"시도별(1)","설립주체별(1)","시점",학생수,학생수,학생수
"시도별(1)","설립주체별(1)","시점",1학년,2학년,3학년
"총계","계","2012",643723,644529,631835
"총계","계","2013",633976,625651,633676
"총계","계","2014",605881,617776,615715
"총계","계","2015",586947,592175,609144
"총계","계","2016",591845,575529,585083
"총계","계","2017",522374,579250,568075
"총계","계","2018",457674,510241,570661
"총계","계","2019",463932,445479,501616
"총계","계","2020",447236,452126,437950
"총계","계","2021",413882,439510,446573
"총계","계","2022",427320,403910,431118
"총계","국립","2012",4840,4806,4824
"총계","국립","2013",4760,4783,4794
"총계","국립","2014",4621,4687,4755
"총계","국립","2015",4590,4598,4658
"총계","국립","2016",4595,4532,4585
"총계","국립","2017",4250,4516,4492
"총계","국립","2018",3922,4166,4489
"총계","국립","2019",3994,3871,4117
"총계","국립","2020",3855,3934,3797
"총계","국립","2021",3611,3801,3872
"총계","국립","2022",3637,3548,3740
"총계","공립","2012",357808,356470,344238
"총계","공립","2013",355787,347844,349793
"총계","공립","2014",340555,346586,341504
"총계","공립","2015",330720,332849,340974
"총계","공립","2016",335349,325011,328781
"총계","공립","2017",296611,329125,320798
"총계","공립","2018",260012,290629,324286
"총계","공립","2019",265017,253758,285684
"총계","공립","2020",256817,258613,249427
"총계","공립","2021",238856,252928,255472
"총계","공립","2022",249615,233876,248054
"총계","사립","2012",281075,283253,282773
"총계","사립","2013",273429,273024,279089
"총계","사립","2014",260705,266503,269456
"총계","사립","2015",251637,254728,263512
"총계","사립","2016",251901,245986,251717
"총계","사립","2017",221513,245609,242785
"총계","사립","2018",193740,215446,241886
"총계","사립","2019",194921,187850,211815
"총계","사립","2020",186564,189579,184726
"총계","사립","2021",171415,182781,187229
"총계","사립","2022",174068,166486,179324
"서울","계","2012",113274,115198,115919
"서울","계","2013",110452,110218,113453
"서울","계","2014",103925,107831,108642
"서울","계","2015",100029,101740,106537
"서울","계","2016",100897,98028,100631
"서울","계","2017",87426,98552,96990
"서울","계","2018",77220,85299,97035
"서울","계","2019",77862,74987,83840
"서울","계","2020",74770,75795,73751
"서울","계","2021",67822,73595,74902
"서울","계","2022",69210,66046,72132
"서울","국립","2012",676,658,664
"서울","국립","2013",649,672,649
"서울","국립","2014",649,631,660
"서울","국립","2015",642,645,627
"서울","국립","2016",634,628,641
"서울","국립","2017",602,619,618
"서울","국립","2018",565,595,618
"서울","국립","2019",579,561,590
"서울","국립","2020",557,574,556
"서울","국립","2021",553,553,567
"서울","국립","2022",556,537,544
"서울","공립","2012",40313,40787,39936
"서울","공립","2013",38967,39175,39955
"서울","공립","2014",35876,37947,38390
"서울","공립","2015",34287,35097,37275
"서울","공립","2016",34707,33819,34574
"서울","공립","2017",29534,34119,33401
"서울","공립","2018",25400,29103,33482
"서울","공립","2019",25960,25005,28543
"서울","공립","2020",24941,25332,24535
"서울","공립","2021",22576,24743,25088
"서울","공립","2022",23635,22279,24194
"서울","사립","2012",72285,73753,75319
"서울","사립","2013",70836,70371,72849
"서울","사립","2014",67400,69253,69592
"서울","사립","2015",65100,65998,68635
"서울","사립","2016",65556,63581,65416
"서울","사립","2017",57290,63814,62971
"서울","사립","2018",51255,55601,62935
"서울","사립","2019",51323,49421,54707
"서울","사립","2020",49272,49889,48660
"서울","사립","2021",44693,48299,49247
"서울","사립","2022",45019,43230,47394
"부산","계","2012",41864,42566,42554
"부산","계","2013",39692,40552,41816
"부산","계","2014",37175,38568,39837
"부산","계","2015",35487,36351,37935
"부산","계","2016",35223,34768,35802
"부산","계","2017",30926,34539,34197
"부산","계","2018",26567,30149,33951
"부산","계","2019",26826,25735,29571
"부산","계","2020",25183,26137,25253
"부산","계","2021",22995,24757,25747
"부산","계","2022",23397,22528,24236
"부산","국립","2012",993,977,994
"부산","국립","2013",969,980,979
"부산","국립","2014",893,960,977
"부산","국립","2015",879,901,955
"부산","국립","2016",913,872,902
"부산","국립","2017",881,908,868
"부산","국립","2018",854,837,906
"부산","국립","2019",859,842,828
"부산","국립","2020",824,842,814
"부산","국립","2021",749,811,806
"부산","국립","2022",732,738,785
"부산","공립","2012",18356,18281,18378
"부산","공립","2013",17708,18029,18016
"부산","공립","2014",16346,17384,17706
"부산","공립","2015",15903,16187,17067
"부산","공립","2016",15939,15803,15960
"부산","공립","2017",14116,15779,15526
"부산","공립","2018",12173,14003,15543
"부산","공립","2019",12270,11983,13764
"부산","공립","2020",11519,12112,11808
"부산","공립","2021",10810,11463,11949
"부산","공립","2022",11033,10704,11248
"부산","사립","2012",22515,23308,23182
"부산","사립","2013",21015,21543,22821
"부산","사립","2014",19936,20224,21154
"부산","사립","2015",18705,19263,19913
"부산","사립","2016",18371,18093,18940
"부산","사립","2017",15929,17852,17803
"부산","사립","2018",13540,15309,17502
"부산","사립","2019",13697,12910,14979
"부산","사립","2020",12840,13183,12631
"부산","사립","2021",11436,12483,12992
"부산","사립","2022",11632,11086,12203
"대구","계","2012",34946,35989,35033
"대구","계","2013",34105,34091,35470
"대구","계","2014",31901,33344,33671
"대구","계","2015",31050,31191,32958
"대구","계","2016",30623,30445,30836
"대구","계","2017",26720,29914,30030
"대구","계","2018",22683,26084,29478
"대구","계","2019",23132,22174,25639
"대구","계","2020",21383,22602,21822
"대구","계","2021",19778,20970,22326
"대구","계","2022",19524,19287,20562
"대구","국립","2012",366,389,393
"대구","국립","2013",346,362,385
"대구","국립","2014",347,334,359
"대구","국립","2015",366,346,332
"대구","국립","2016",366,372,348
"대구","국립","2017",304,363,376
"대구","국립","2018",254,309,361
"대구","국립","2019",276,259,307
"대구","국립","2020",254,277,255
"대구","국립","2021",243,255,276
"대구","국립","2022",239,250,254
"대구","공립","2012",15278,15745,14845
"대구","공립","2013",15059,15041,15564
"대구","공립","2014",13897,14786,14816
"대구","공립","2015",13190,13650,14620
"대구","공립","2016",13082,12952,13495
"대구","공립","2017",11381,12889,12799
"대구","공립","2018",9845,11192,12723
"대구","공립","2019",10184,9731,11011
"대구","공립","2020",9328,9955,9602
"대구","공립","2021",8768,9173,9861
"대구","공립","2022",8673,8601,8993
"대구","사립","2012",19302,19855,19795
"대구","사립","2013",18700,18688,19521
"대구","사립","2014",17657,18224,18496
"대구","사립","2015",17494,17195,18006
"대구","사립","2016",17175,17121,16993
"대구","사립","2017",15035,16662,16855
"대구","사립","2018",12584,14583,16394
"대구","사립","2019",12672,12184,14321
"대구","사립","2020",11801,12370,11965
"대구","사립","2021",10767,11542,12189
"대구","사립","2022",10612,10436,11315
"인천","계","2012",35401,36107,36084
"인천","계","2013",35263,34470,35577
"인천","계","2014",33209,34347,33957
"인천","계","2015",32395,32521,33848
"인천","계","2016",32568,31831,32140
"인천","계","2017",28864,31935,31396
"인천","계","2018",25234,28182,31500
"인천","계","2019",26173,24594,27634
"인천","계","2020",25266,25494,24126
"인천","계","2021",23576,24839,25158
"인천","계","2022",24372,23033,24355
"인천","국립","2012",119,114,122
"인천","국립","2013",123,117,114
"인천","국립","2014",122,121,116
"인천","국립","2015",122,118,121
"인천","국립","2016",123,119,116
"인천","국립","2017",122,121,115
"인천","국립","2018",119,114,122
"인천","국립","2019",120,120,112
"인천","국립","2020",121,107,117
"인천","국립","2021",120,115,108
"인천","국립","2022",118,102,111
"인천","공립","2012",25455,26025,25900
"인천","공립","2013",25650,24795,25618
"인천","공립","2014",23952,24929,24401
"인천","공립","2015",23121,23484,24534
"인천","공립","2016",23409,22695,23186
"인천","공립","2017",20730,22924,22360
"인천","공립","2018",17929,20218,22586
"인천","공립","2019",18775,17487,19794
"인천","공립","2020",18219,18313,17150
"인천","공립","2021",16987,17892,18092
"인천","공립","2022",17634,16627,17543
"인천","사립","2012",9827,9968,10062
"인천","사립","2013",9490,9558,9845
"인천","사립","2014",9135,9297,9440
"인천","사립","2015",9152,8919,9193
"인천","사립","2016",9036,9017,8838
"인천","사립","2017",8012,8890,8921
"인천","사립","2018",7186,7850,8792
"인천","사립","2019",7278,6987,7728
"인천","사립","2020",6926,7074,6859
"인천","사립","2021",6469,6832,6958
"인천","사립","2022",6620,6304,6701
"광주","계","2012",22633,22861,22082
"광주","계","2013",22816,22058,22500
"광주","계","2014",21720,22259,21657
"광주","계","2015",20795,21206,21936
"광주","계","2016",21024,20399,20934
"광주","계","2017",18314,20513,20149
"광주","계","2018",15748,17943,20200
"광주","계","2019",16035,15351,17662
"광주","계","2020",14907,15608,15097
"광주","계","2021",13558,14648,15488
"광주","계","2022",14036,13278,14379
"광주","국립","2012",312,299,299
"광주","국립","2013",308,308,306
"광주","국립","2014",289,308,308
"광주","국립","2015",292,284,305
"광주","국립","2016",287,294,284
"광주","국립","2017",250,279,290
"광주","국립","2018",225,254,270
"광주","국립","2019",230,226,249
"광주","국립","2020",197,224,216
"광주","국립","2021",199,197,226
"광주","국립","2022",199,197,199
"광주","공립","2012",7614,7774,7364
"광주","공립","2013",7706,7543,7634
"광주","공립","2014",7288,7593,7363
"광주","공립","2015",6775,7168,7465
"광주","공립","2016",7230,6693,7110
"광주","공립","2017",6494,7108,6628
"광주","공립","2018",5799,6413,7006
"광주","공립","2019",6015,5650,6333
"광주","공립","2020",5634,5874,5564
"광주","공립","2021",5023,5554,5820
"광주","공립","2022",5204,4924,5463
"광주","사립","2012",14707,14788,14419
"광주","사립","2013",14802,14207,14560
"광주","사립","2014",14143,14358,13986
"광주","사립","2015",13728,13754,14166
"광주","사립","2016",13507,13412,13540
"광주","사립","2017",11570,13126,13231
"광주","사립","2018",9724,11276,12924
"광주","사립","2019",9790,9475,11080
"광주","사립","2020",9076,9510,9317
"광주","사립","2021",8336,8897,9442
"광주","사립","2022",8633,8157,8717
"대전","계","2012",21625,21302,20569
"대전","계","2013",21036,20857,20919
"대전","계","2014",20332,20261,20416
"대전","계","2015",19053,19635,19910
"대전","계","2016",19224,18547,19316
"대전","계","2017",16790,18724,18256
"대전","계","2018",14687,16251,18394
"대전","계","2019",14802,14136,15957
"대전","계","2020",14264,14311,13913
"대전","계","2021",12828,13906,14106
"대전","계","2022",13113,12438,13602
"대전","국립","2016",-,-,-
"대전","국립","2017",-,-,-
"대전","국립","2018",0,0,0
"대전","국립","2019",0,0,0
"대전","국립","2020",-,-,-
"대전","국립","2021",-,-,-
"대전","국립","2022",-,-,-
"대전","공립","2012",12242,11987,11410
"대전","공립","2013",12085,11796,11752
"대전","공립","2014",11698,11678,11495
"대전","공립","2015",11016,11335,11436
"대전","공립","2016",11177,10821,11148
"대전","공립","2017",9816,10870,10622
"대전","공립","2018",8452,9444,10635
"대전","공립","2019",8590,8090,9245
"대전","공립","2020",8277,8257,7970
"대전","공립","2021",7527,8037,8108
"대전","공립","2022",7687,7273,7848
"대전","사립","2012",9383,9315,9159
"대전","사립","2013",8951,9061,9167
"대전","사립","2014",8634,8583,8921
"대전","사립","2015",8037,8300,8474
"대전","사립","2016",8047,7726,8168
"대전","사립","2017",6974,7854,7634
"대전","사립","2018",6235,6807,7759
"대전","사립","2019",6212,6046,6712
"대전","사립","2020",5987,6054,5943
"대전","사립","2021",5301,5869,5998
"대전","사립","2022",5426,5165,5754
"울산","계","2012",16954,17219,16791
"울산","계","2013",16553,16454,16856
"울산","계","2014",15505,16214,16158
"울산","계","2015",14923,15245,15972
"울산","계","2016",14775,14685,15098
"울산","계","2017",12891,14511,14528
"울산","계","2018",10676,12675,14336
"울산","계","2019",10967,10409,12490
"울산","계","2020",10340,10792,10259
"울산","계","2021",9646,10207,10682
"울산","계","2022",10021,9476,10060
"울산","국립","2016",-,-,-
"울산","국립","2017",-,-,-
"울산","국립","2018",0,0,0
"울산","국립","2019",0,0,0
"울산","국립","2020",-,-,-
"울산","국립","2021",-,-,-
"울산","국립","2022",-,-,-
"울산","공립","2012",12794,13169,12348
"울산","공립","2013",12392,12456,12868
"울산","공립","2014",12044,12169,12207
"울산","공립","2015",11865,11878,11964
"울산","공립","2016",11363,11712,11775
"울산","공립","2017",10297,11219,11612
"울산","공립","2018",8518,10195,11104
"울산","공립","2019",8732,8334,10061
"울산","공립","2020",8327,8613,8215
"울산","공립","2021",7935,8251,8519
"울산","공립","2022",8330,7846,8134
"울산","사립","2012",4160,4050,4443
"울산","사립","2013",4161,3998,3988
"울산","사립","2014",3461,4045,3951
"울산","사립","2015",3058,3367,4008
"울산","사립","2016",3412,2973,3323
"울산","사립","2017",2594,3292,2916
"울산","사립","2018",2158,2480,3232
"울산","사립","2019",2235,2075,2429
"울산","사립","2020",2013,2179,2044
"울산","사립","2021",1711,1956,2163
"울산","사립","2022",1691,1630,1926
"세종","계","2013",1223,1181,1124
"세종","계","2014",1458,1233,1180
"세종","계","2015",2175,1669,1268
"세종","계","2016",2500,2250,1713
"세종","계","2017",2802,2578,2259
"세종","계","2018",3074,2884,2616
"세종","계","2019",3525,3074,2876
"세종","계","2020",3751,3505,2990
"세종","계","2021",3661,3725,3432
"세종","계","2022",4221,3616,3647
"세종","국립","2016",-,-,-
"세종","국립","2017",-,-,-
"세종","국립","2018",0,0,0
"세종","국립","2019",0,0,0
"세종","국립","2020",-,-,-
"세종","국립","2021",-,-,-
"세종","국립","2022",-,-,-
"세종","공립","2013",1048,992,925
"세종","공립","2014",1230,1053,988
"세종","공립","2015",1976,1443,1094
"세종","공립","2016",2298,2052,1493
"세종","공립","2017",2656,2385,2065
"세종","공립","2018",2887,2735,2425
"세종","공립","2019",3362,2892,2725
"세종","공립","2020",3574,3348,2814
"세종","공립","2021",3461,3559,3285
"세종","공립","2022",4013,3417,3483
"세종","사립","2013",175,189,199
"세종","사립","2014",228,180,192
"세종","사립","2015",199,226,174
"세종","사립","2016",202,198,220
"세종","사립","2017",146,193,194
"세종","사립","2018",187,149,191
"세종","사립","2019",163,182,151
"세종","사립","2020",177,157,176
"세종","사립","2021",200,166,147
"세종","사립","2022",208,199,164
"경기","계","2012",156425,155270,150795
"경기","계","2013",155862,151993,152725
"경기","계","2014",150938,152040,149720
"경기","계","2015",147049,147360,150145
"경기","계","2016",149937,144487,145895
"경기","계","2017",132900,147035,142904
"경기","계","2018",117878,130081,145049
"경기","계","2019",121304,114830,128034
"경기","계","2020",118741,118360,113098
"경기","계","2021",110742,117074,117208
"경기","계","2022",117476,108364,115055
"경기","국립","2016",-,-,-
"경기","국립","2017",-,-,-
"경기","국립","2018",0,0,0
"경기","국립","2019",0,0,0
"경기","국립","2020",-,-,-
"경기","국립","2021",-,-,-
"경기","국립","2022",-,-,-
"경기","공립","2012",109983,109113,104682
"경기","공립","2013",111161,106913,107277
"경기","공립","2014",108315,108388,105293
"경기","공립","2015",105860,105641,107019
"경기","공립","2016",108931,104143,104701
"경기","공립","2017",96099,107036,103107
"경기","공립","2018",85193,94332,105791
"경기","공립","2019",87985,83178,92981
"경기","공립","2020",86426,86021,81961
"경기","공립","2021",80655,85385,85224
"경기","공립","2022",86520,79136,83973
"경기","사립","2012",46442,46157,46113
"경기","사립","2013",44701,45080,45448
"경기","사립","2014",42623,43652,44427
"경기","사립","2015",41189,41719,43126
"경기","사립","2016",41006,40344,41194
"경기","사립","2017",36801,39999,39797
"경기","사립","2018",32685,35749,39258
"경기","사립","2019",33319,31652,35053
"경기","사립","2020",32315,32339,31137
"경기","사립","2021",30087,31689,31984
"경기","사립","2022",30956,29228,31082
"강원","계","2012",19313,18950,18256
"강원","계","2013",19406,18666,18529
"강원","계","2014",18844,18797,18333
"강원","계","2015",17916,18379,18541
"강원","계","2016",17917,17512,18087
"강원","계","2017",15902,17475,17222
"강원","계","2018",14061,15462,17204
"강원","계","2019",13717,13699,15154
"강원","계","2020",13174,13251,13381
"강원","계","2021",12352,12941,13081
"강원","계","2022",12132,12038,12651
"강원","국립","2012",359,354,338
"강원","국립","2013",341,353,348
"강원","국립","2014",336,347,350
"강원","국립","2015",330,340,344
"강원","국립","2016",329,325,340
"강원","국립","2017",289,320,321
"강원","국립","2018",249,281,326
"강원","국립","2019",241,250,275
"강원","국립","2020",239,238,248
"강원","국립","2021",242,235,240
"강원","국립","2022",230,238,231
"강원","공립","2012",13978,13587,13145
"강원","공립","2013",14147,13396,13256
"강원","공립","2014",13774,13669,13127
"강원","공립","2015",12933,13362,13453
"강원","공립","2016",13008,12627,13119
"강원","공립","2017",11500,12652,12417
"강원","공립","2018",10155,11144,12440
"강원","공립","2019",9891,9827,10904
"강원","공립","2020",9441,9470,9569
"강원","공립","2021",8801,9250,9337
"강원","공립","2022",8620,8529,9037
"강원","사립","2012",4976,5009,4773
"강원","사립","2013",4918,4917,4925
"강원","사립","2014",4734,4781,4856
"강원","사립","2015",4653,4677,4744
"강원","사립","2016",4580,4560,4628
"강원","사립","2017",4113,4503,4484
"강원","사립","2018",3657,4037,4438
"강원","사립","2019",3585,3622,3975
"강원","사립","2020",3494,3543,3564
"강원","사립","2021",3309,3456,3504
"강원","사립","2022",3282,3271,3383
"충북","계","2012",20438,20126,19503
"충북","계","2013",20007,19502,19441
"충북","계","2014",19265,19422,19237
"충북","계","2015",18329,18771,19127
"충북","계","2016",18516,17899,18522
"충북","계","2017",16631,18070,17605
"충북","계","2018",14417,16158,17794
"충북","계","2019",14177,14032,15844
"충북","계","2020",13993,13807,13749
"충북","계","2021",12925,13738,13583
"충북","계","2022",13136,12526,13450
"충북","국립","2012",387,391,384
"충북","국립","2013",379,379,396
"충북","국립","2014",390,375,380
"충북","국립","2015",363,382,371
"충북","국립","2016",361,356,379
"충북","국립","2017",327,350,347
"충북","국립","2018",277,324,349
"충북","국립","2019",296,268,314
"충북","국립","2020",300,292,266
"충북","국립","2021",277,294,283
"충북","국립","2022",288,271,291
"충북","공립","2012",14199,13800,13339
"충북","공립","2013",13823,13384,13181
"충북","공립","2014",13271,13362,13162
"충북","공립","2015",12647,12903,13128
"충북","공립","2016",12846,12342,12718
"충북","공립","2017",11491,12508,12127
"충북","공립","2018",10126,11137,12302
"충북","공립","2019",9889,9834,10907
"충북","공립","2020",9823,9627,9636
"충북","공립","2021",9044,9616,9460
"충북","공립","2022",9183,8768,9417
"충북","사립","2012",5852,5935,5780
"충북","사립","2013",5805,5739,5864
"충북","사립","2014",5604,5685,5695
"충북","사립","2015",5319,5486,5628
"충북","사립","2016",5309,5201,5425
"충북","사립","2017",4813,5212,5131
"충북","사립","2018",4014,4697,5143
"충북","사립","2019",3992,3930,4623
"충북","사립","2020",3870,3888,3847
"충북","사립","2021",3604,3828,3840
"충북","사립","2022",3665,3487,3742
"충남","계","2012",26812,26081,25112
"충남","계","2013",25862,25141,24834
"충남","계","2014",25208,25015,24680
"충남","계","2015",24426,24515,24622
"충남","계","2016",24975,23946,24118
"충남","계","2017",22442,24390,23573
"충남","계","2018",19669,21816,24024
"충남","계","2019",19878,19095,21460
"충남","계","2020",19711,19292,18788
"충남","계","2021",18477,19225,18969
"충남","계","2022",19338,17894,18849
"충남","국립","2012",200,197,203
"충남","국립","2013",204,198,199
"충남","국립","2014",200,194,194
"충남","국립","2015",206,192,193
"충남","국립","2016",202,200,191
"충남","국립","2017",189,194,198
"충남","국립","2018",186,183,186
"충남","국립","2019",170,179,180
"충남","국립","2020",170,168,177
"충남","국립","2021",168,164,165
"충남","국립","2022",157,164,163
"충남","공립","2012",18386,17838,17193
"충남","공립","2013",17754,17125,16895
"충남","공립","2014",17182,17117,16809
"충남","공립","2015",16591,16679,16820
"충남","공립","2016",16850,16248,16401
"충남","공립","2017",15186,16477,15982
"충남","공립","2018",13226,14755,16224
"충남","공립","2019",13471,12794,14497
"충남","공립","2020",13250,13083,12609
"충남","공립","2021",12421,12926,12854
"충남","공립","2022",13203,12062,12677
"충남","사립","2012",8226,8046,7716
"충남","사립","2013",7904,7818,7740
"충남","사립","2014",7826,7704,7677
"충남","사립","2015",7629,7644,7609
"충남","사립","2016",7923,7498,7526
"충남","사립","2017",7067,7719,7393
"충남","사립","2018",6257,6878,7614
"충남","사립","2019",6237,6122,6783
"충남","사립","2020",6291,6041,6002
"충남","사립","2021",5888,6135,5950
"충남","사립","2022",5978,5668,6009
"전북","계","2012",25380,25096,24530
"전북","계","2013",24998,24908,24715
"전북","계","2014",24507,24437,24489
"전북","계","2015",23464,23969,24111
"전북","계","2016",23769,23004,23676
"전북","계","2017",21160,23317,22672
"전북","계","2018",18615,20764,22975
"전북","계","2019",18166,18178,20425
"전북","계","2020",17364,17682,17886
"전북","계","2021",16049,17008,17475
"전북","계","2022",15975,15604,16686
"전북","국립","2012",597,600,597
"전북","국립","2013",609,595,605
"전북","국립","2014",587,592,591
"전북","국립","2015",585,585,587
"전북","국립","2016",585,576,582
"전북","국립","2017",526,570,568
"전북","국립","2018",493,522,565
"전북","국립","2019",508,465,523
"전북","국립","2020",493,503,462
"전북","국립","2021",456,483,498
"전북","국립","2022",459,445,474
"전북","공립","2012",9943,9731,9438
"전북","공립","2013",9866,9758,9532
"전북","공립","2014",9630,9586,9490
"전북","공립","2015",9165,9379,9420
"전북","공립","2016",9430,9002,9227
"전북","공립","2017",8394,9261,8855
"전북","공립","2018",7505,8250,9108
"전북","공립","2019",7182,7355,8109
"전북","공립","2020",6769,6988,7231
"전북","공립","2021",6261,6646,6906
"전북","공립","2022",6305,6075,6483
"전북","사립","2012",14840,14765,14495
"전북","사립","2013",14523,14555,14578
"전북","사립","2014",14290,14259,14408
"전북","사립","2015",13714,14005,14104
"전북","사립","2016",13754,13426,13867
"전북","사립","2017",12240,13486,13249
"전북","사립","2018",10617,11992,13302
"전북","사립","2019",10476,10358,11793
"전북","사립","2020",10102,10191,10193
"전북","사립","2021",9332,9879,10071
"전북","사립","2022",9211,9084,9729
"전남","계","2012",24572,24282,23252
"전남","계","2013",24166,23832,23792
"전남","계","2014",23253,23587,23398
"전남","계","2015",22557,22725,23125
"전남","계","2016",22512,22077,22384
"전남","계","2017",19837,22058,21736
"전남","계","2018",17256,19334,21659
"전남","계","2019",16901,16838,19016
"전남","계","2020",16094,16519,16499
"전남","계","2021",14727,15745,16309
"전남","계","2022",15124,14383,15406
"전남","국립","2016",-,-,-
"전남","국립","2017",-,-,-
"전남","국립","2018",0,0,0
"전남","국립","2019",0,0,0
"전남","국립","2020",-,-,-
"전남","국립","2021",-,-,-
"전남","국립","2022",-,-,-
"전남","공립","2012",14277,13872,13254
"전남","공립","2013",13963,13794,13557
"전남","공립","2014",13580,13701,13546
"전남","공립","2015",13266,13261,13377
"전남","공립","2016",13245,12962,13065
"전남","공립","2017",11712,13130,12910
"전남","공립","2018",10357,11412,12887
"전남","공립","2019",10023,10082,11208
"전남","공립","2020",9637,9776,9877
"전남","공립","2021",8898,9414,9638
"전남","공립","2022",9048,8732,9200
"전남","사립","2012",10295,10410,9998
"전남","사립","2013",10203,10038,10235
"전남","사립","2014",9673,9886,9852
"전남","사립","2015",9291,9464,9748
"전남","사립","2016",9267,9115,9319
"전남","사립","2017",8125,8928,8826
"전남","사립","2018",6899,7922,8772
"전남","사립","2019",6878,6756,7808
"전남","사립","2020",6457,6743,6622
"전남","사립","2021",5829,6331,6671
"전남","사립","2022",6076,5651,6206
"경북","계","2012",32526,31967,31424
"경북","계","2013",32116,31519,31383
"경북","계","2014",30189,31171,30968
"경북","계","2015",30085,29444,30709
"경북","계","2016",30029,29365,29062
"경북","계","2017",26696,29254,28976
"경북","계","2018",23148,25985,28812
"경북","계","2019",23321,22462,25489
"경북","계","2020",22256,22576,22067
"경북","계","2021",21081,21623,22263
"경북","계","2022",21399,20405,21182
"경북","국립","2012",282,276,269
"경북","국립","2013",280,275,273
"경북","국립","2014",281,277,272
"경북","국립","2015",282,277,275
"경북","국립","2016",279,271,274
"경북","국립","2017",281,274,268
"경북","국립","2018",280,270,272
"경북","국립","2019",280,273,267
"경북","국립","2020",280,276,265
"경북","국립","2021",226,271,275
"경북","국립","2022",223,221,267
"경북","공립","2012",14320,14040,13774
"경북","공립","2013",14272,13863,13729
"경북","공립","2014",13514,13821,13557
"경북","공립","2015",13742,13179,13566
"경북","공립","2016",13597,13441,12996
"경북","공립","2017",11933,13175,13202
"경북","공립","2018",10349,11594,12939
"경북","공립","2019",10452,9995,11349
"경북","공립","2020",9997,10087,9784
"경북","공립","2021",9374,9715,9954
"경북","공립","2022",9541,9043,9496
"경북","사립","2012",17924,17651,17381
"경북","사립","2013",17564,17381,17381
"경북","사립","2014",16394,17073,17139
"경북","사립","2015",16061,15988,16868
"경북","사립","2016",16153,15653,15792
"경북","사립","2017",14482,15805,15506
"경북","사립","2018",12519,14121,15601
"경북","사립","2019",12589,12194,13873
"경북","사립","2020",11979,12213,12018
"경북","사립","2021",11481,11637,12034
"경북","사립","2022",11635,11141,11419
"경남","계","2012",43565,43494,42150
"경남","계","2013",42326,42402,42729
"경남","계","2014",40777,41376,41700
"경남","계","2015",39532,39907,40645
"경남","계","2016",39405,38756,39414
"경남","계","2017",34885,38585,38148
"경남","계","2018",30402,34096,37963
"경남","계","2019",30574,29704,33571
"경남","계","2020",29866,29957,29203
"경남","계","2021",27681,29442,29504
"경남","계","2022",28616,27112,28885
"경남","국립","2012",221,220,227
"경남","국립","2013",229,216,214
"경남","국립","2014",210,222,214
"경남","국립","2015",205,209,220
"경남","국립","2016",200,199,205
"경남","국립","2017",182,199,201
"경남","국립","2018",150,179,195
"경남","국립","2019",148,148,167
"경남","국립","2020",149,145,148
"경남","국립","2021",143,150,141
"경남","국립","2022",140,144,145
"경남","공립","2012",26136,26252,25012
"경남","공립","2013",25535,25446,25741
"경남","공립","2014",24599,24998,24936
"경남","공립","2015",24126,24005,24445
"경남","공립","2016",23956,23609,23695
"경남","공립","2017",21270,23450,23189
"경남","공립","2018",18598,20822,23064
"경남","공립","2019",18724,18191,20473
"경남","공립","2020",18356,18358,17857
"경남","공립","2021",17090,18113,18047
"경남","공립","2022",17577,16755,17757
"경남","사립","2012",17208,17022,16911
"경남","사립","2013",16562,16740,16774
"경남","사립","2014",15968,16156,16550
"경남","사립","2015",15201,15693,15980
"경남","사립","2016",15249,14948,15514
"경남","사립","2017",13433,14936,14758
"경남","사립","2018",11654,13095,14704
"경남","사립","2019",11702,11365,12931
"경남","사립","2020",11361,11454,11198
"경남","사립","2021",10448,11179,11316
"경남","사립","2022",10899,10213,10983
"제주","계","2012",7995,8021,7781
"제주","계","2013",8093,7807,7813
"제주","계","2014",7675,7874,7672
"제주","계","2015",7682,7547,7755
"제주","계","2016",7951,7530,7455
"제주","계","2017",7188,7800,7434
"제주","계","2018",6339,7078,7671
"제주","계","2019",6572,6181,6954
"제주","계","2020",6173,6438,6068
"제주","계","2021",5984,6067,6340
"제주","계","2022",6230,5882,5981
"제주","국립","2012",328,331,334
"제주","국립","2013",323,328,326
"제주","국립","2014",317,326,334
"제주","국립","2015",318,319,328
"제주","국립","2016",316,320,323
"제주","국립","2017",297,319,322
"제주","국립","2018",270,298,319
"제주","국립","2019",287,280,305
"제주","국립","2020",271,288,273
"제주","국립","2021",235,273,287
"제주","국립","2022",296,241,276
"제주","공립","2012",4534,4469,4220
"제주","공립","2013",4651,4338,4293
"제주","공립","2014",4359,4405,4218
"제주","공립","2015",4257,4198,4291
"제주","공립","2016",4281,4090,4118
"제주","공립","2017",4002,4143,3996
"제주","공립","2018",3500,3880,4027
"제주","공립","2019",3512,3330,3780
"제주","공립","2020",3299,3399,3245
"제주","공립","2021",3225,3191,3330
"제주","공립","2022",3409,3105,3108
"제주","사립","2012",3133,3221,3227
"제주","사립","2013",3119,3141,3194
"제주","사립","2014",2999,3143,3120
"제주","사립","2015",3107,3030,3136
"제주","사립","2016",3354,3120,3014
"제주","사립","2017",2889,3338,3116
"제주","사립","2018",2569,2900,3325
"제주","사립","2019",2773,2571,2869
"제주","사립","2020",2603,2751,2550
"제주","사립","2021",2524,2603,2723
"제주","사립","2022",2525,2536,2597
