"행정구역별","시점",소방공무원 1인당 담당주민수<br>(A÷B),주민등록인구<br>(A),소방공무원 수<br>(B)
"전국","2010",1385,50515666,36466
"전국","2011",1350,50734284,37569
"전국","2012",1320,50948272,38587
"전국","2013",1305,51141463,39197
"전국","2014",1286,51327916,39923
"전국","2015",1224,51529338,42096
"전국","2016",1186,51696216,43583
"전국","2017",1091.0,51778544,47457
"전국","2018",1013.0,51826059,51149
"전국","2019",926.0,51849861,55964
"전국","2020",859.0,51829023,60315
"전국","2021",806.0,51638809,64054
"서울특별시","2010",1778,10312545,5800
"서울특별시","2011",1694,10249679,6051
"서울특별시","2012",1603,10195318,6359
"서울특별시","2013",1560,10143645,6501
"서울특별시","2014",1514,10103233,6674
"서울특별시","2015",1470,10022181,6820
"서울특별시","2016",1456,9930616,6820
"서울특별시","2017",1418.0,9857426,6951
"서울특별시","2018",1395.0,9765623,7002
"서울특별시","2019",1379.0,9729107,7055
"서울특별시","2020",1344.0,9668465,7196
"서울특별시","2021",1287.0,9509458,7389
"부산광역시","2010",1401,3567910,2546
"부산광역시","2011",1395,3550963,2546
"부산광역시","2012",1383,3538484,2559
"부산광역시","2013",1360,3527635,2594
"부산광역시","2014",1357,3519401,2594
"부산광역시","2015",1264,3513777,2780
"부산광역시","2016",1214,3498529,2881
"부산광역시","2017",1125.0,3470653,3084
"부산광역시","2018",1067.0,3441453,3225
"부산광역시","2019",1004.0,3413841,3401
"부산광역시","2020",959.0,3391946,3537
"부산광역시","2021",923.0,3350380,3631
"대구광역시","2010",1337,2511676,1878
"대구광역시","2011",1280,2507271,1959
"대구광역시","2012",1279,2505644,1959
"대구광역시","2013",1260,2501588,1985
"대구광역시","2014",1256,2493264,1985
"대구광역시","2015",1145,2487829,2173
"대구광역시","2016",1143,2484557,2173
"대구광역시","2017",1052.0,2475231,2354
"대구광역시","2018",980.0,2461769,2513
"대구광역시","2019",927.0,2438031,2631
"대구광역시","2020",891.0,2418346,2713
"대구광역시","2021",857.0,2385412,2785
"인천광역시","2010",1241,2758296,2222
"인천광역시","2011",1252,2801274,2237
"인천광역시","2012",1266,2843981,2246
"인천광역시","2013",1277,2879782,2255
"인천광역시","2014",1278,2902608,2271
"인천광역시","2015",1233,2925815,2372
"인천광역시","2016",1198,2943069,2456
"인천광역시","2017",1114.0,2948542,2646
"인천광역시","2018",1037.0,2954642,2848
"인천광역시","2019",987.0,2957026,2995
"인천광역시","2020",926.0,2942828,3179
"인천광역시","2021",896.0,2948375,3291
"광주광역시","2010",1332,1454636,1092
"광주광역시","2011",1340,1463464,1092
"광주광역시","2012",1345,1469216,1092
"광주광역시","2013",1321,1472910,1115
"광주광역시","2014",1311,1475884,1126
"광주광역시","2015",1263,1472199,1166
"광주광역시","2016",1222,1469214,1202
"광주광역시","2017",1125.0,1463770,1301
"광주광역시","2018",1053.0,1459336,1386
"광주광역시","2019",1009.0,1456468,1443
"광주광역시","2020",948.0,1450062,1529
"광주광역시","2021",919.0,1441611,1568
"대전광역시","2010",1332,1503664,1129
"대전광역시","2011",1334,1515603,1136
"대전광역시","2012",1339,1524583,1139
"대전광역시","2013",1324,1532811,1158
"대전광역시","2014",1315,1531809,1165
"대전광역시","2015",1266,1518775,1200
"대전광역시","2016",1219,1514370,1242
"대전광역시","2017",1119.0,1502227,1342
"대전광역시","2018",1028.0,1489936,1450
"대전광역시","2019",965.0,1474870,1529
"대전광역시","2020",934.0,1463882,1568
"대전광역시","2021",891.0,1452251,1630
"울산광역시","2010",1571,1126298,717
"울산광역시","2011",1461,1135494,777
"울산광역시","2012",1374,1147256,835
"울산광역시","2013",1385,1156480,835
"울산광역시","2014",1367,1166377,853
"울산광역시","2015",1311,1173534,895
"울산광역시","2016",1284,1172304,913
"울산광역시","2017",1243.0,1165132,937
"울산광역시","2018",1097.0,1155623,1053
"울산광역시","2019",985.0,1148019,1166
"울산광역시","2020",887.0,1136017,1281
"울산광역시","2021",816.0,1121592,1375
"세종특별자치시","2012",870,113117,130
"세종특별자치시","2013",671,122153,182
"세종특별자치시","2014",858,156125,182
"세종특별자치시","2015",879,210884,240
"세종특별자치시","2016",832,243048,292
"세종특별자치시","2017",824.0,280100,340
"세종특별자치시","2018",793.0,314126,396
"세종특별자치시","2019",744.0,340575,458
"세종특별자치시","2020",702.0,355831,507
"세종특별자치시","2021",676.0,371895,550
"경기도","2010",2128,11786622,5538
"경기도","2011",2004,11937415,5957
"경기도","2012",1958,12093299,6176
"경기도","2013",1981,12234630,6176
"경기도","2014",1923,12357830,6426
"경기도","2015",1784,12522606,7018
"경기도","2016",1721,12716780,7388
"경기도","2017",1548.0,12873895,8317
"경기도","2018",1463.0,13077153,8941
"경기도","2019",1367.0,13239666,9684
"경기도","2020",1288.0,13427014,10428
"경기도","2021",1227.0,13565450,11053
"강원도","2010",703,1529818,2177
"강원도","2011",697,1536448,2203
"강원도","2012",683,1538630,2253
"강원도","2013",673,1542263,2290
"강원도","2014",672,1544442,2297
"강원도","2015",628,1549507,2469
"강원도","2016",599,1550806,2589
"강원도","2017",533.0,1550142,2907
"강원도","2018",478.0,1543052,3225
"강원도","2019",418.0,1541502,3687
"강원도","2020",385.0,1542840,4008
"강원도","2021",354.0,1538492,4348
"충청북도","2010",1124,1549528,1378
"충청북도","2011",1131,1562903,1382
"충청북도","2012",1075,1565628,1456
"충청북도","2013",1063,1572732,1479
"충청북도","2014",1017,1578933,1552
"충청북도","2015",982,1583952,1613
"충청북도","2016",986,1591625,1614
"충청북도","2017",905.0,1594432,1761
"충청북도","2018",773.0,1599252,2070
"충청북도","2019",717.0,1600007,2230
"충청북도","2020",636.0,1600837,2516
"충청북도","2021",586.0,1597427,2728
"충청남도","2010",1021,2075514,2033
"충청남도","2011",1021,2101284,2059
"충청남도","2012",1022,2028777,1986
"충청남도","2013",981,2047631,2088
"충청남도","2014",964,2062273,2140
"충청남도","2015",928,2077649,2239
"충청남도","2016",866,2096727,2420
"충청남도","2017",782.0,2116770,2708
"충청남도","2018",707.0,2126282,3006
"충청남도","2019",634.0,2123709,3349
"충청남도","2020",567.0,2121029,3741
"충청남도","2021",517.0,2119257,4099
"전라북도","2010",949,1868963,1970
"전라북도","2011",951,1874031,1970
"전라북도","2012",951,1873341,1970
"전라북도","2013",951,1872965,1970
"전라북도","2014",950,1871560,1970
"전라북도","2015",942,1869711,1984
"전라북도","2016",940,1864791,1984
"전라북도","2017",875.0,1854607,2120
"전라북도","2018",866.0,1836832,2120
"전라북도","2019",633.0,1818917,2874
"전라북도","2020",575.0,1804104,3138
"전라북도","2021",537.0,1786855,3330
"전라남도","2010",932,1918485,2058
"전라남도","2011",928,1914339,2062
"전라남도","2012",924,1909618,2066
"전라남도","2013",923,1907172,2066
"전라남도","2014",896,1905780,2127
"전라남도","2015",844,1908996,2263
"전라남도","2016",791,1903914,2406
"전라남도","2017",708.0,1896424,2680
"전라남도","2018",625.0,1882970,3012
"전라남도","2019",538.0,1868745,3472
"전라남도","2020",462.0,1851549,4006
"전라남도","2021",412.0,1832803,4450
"경상북도","2010",1047,2689920,2570
"경상북도","2011",983,2699195,2747
"경상북도","2012",920,2698353,2934
"경상북도","2013",890,2699440,3033
"경상북도","2014",883,2700794,3059
"경상북도","2015",853,2702826,3169
"경상북도","2016",810,2700398,3332
"경상북도","2017",736.0,2691706,3656
"경상북도","2018",638.0,2676831,4193
"경상북도","2019",575.0,2665836,4636
"경상북도","2020",518.0,2639422,5095
"경상북도","2021",483.0,2626609,5436
"경상남도","2010",1190,3290536,2764
"경상남도","2011",1197,3308765,2764
"경상남도","2012",1194,3319314,2780
"경상남도","2013",1181,3333820,2823
"경상남도","2014",1187,3350257,2823
"경상남도","2015",1124,3364702,2993
"경상남도","2016",1065,3373871,3167
"경상남도","2017",956.0,3380404,3536
"경상남도","2018",867.0,3373988,3890
"경상남도","2019",770.0,3362553,4365
"경상남도","2020",696.0,3340216,4798
"경상남도","2021",633.0,3314183,5233
"제주특별자치도","2010",962,571255,594
"제주특별자치도","2011",919,576156,627
"제주특별자치도","2012",902,583713,647
"제주특별자치도","2013",918,593806,647
"제주특별자치도","2014",894,607346,679
"제주특별자치도","2015",889,624395,702
"제주특별자치도","2016",911,641597,704
"제주특별자치도","2017",804.0,657083,817
"제주특별자치도","2018",815.0,667191,819
"제주특별자치도","2019",678.0,670989,989
"제주특별자치도","2020",628.0,674635,1075
"제주특별자치도","2021",584.0,676759,1158
