"시도명(1)","시점","시군구(1)",관용,관용,관용,관용,관용,자가용,자가용,자가용,자가용,자가용
"시도명(1)","시점","시군구(1)",소계,경형,소형,중형,대형,소계,경형,소형,중형,대형
"부산","2014.01","금정구",108,24,10,74,0,8012,543,2653,4630,186
"부산","2014.01","기장군",50,7,7,36,0,4129,333,1453,2218,125
"부산","2014.01","남구",50,4,7,34,5,10812,736,3309,6473,294
"부산","2014.01","동구",25,2,1,22,0,4277,440,1149,2556,132
"부산","2014.01","동래구",62,3,1,58,0,8580,657,2968,4757,198
"부산","2014.01","부산진구",123,0,26,97,0,17107,841,6947,8973,346
"부산","2014.01","북구",42,1,2,39,0,8568,453,2788,5118,209
"부산","2014.01","사상구",104,19,14,71,0,10090,594,3361,5950,185
"부산","2014.01","사하구",64,1,3,59,1,10991,505,3416,6771,299
"부산","2014.01","서구",12,0,7,4,1,6235,245,2106,3756,128
"부산","2014.01","수영구",82,2,1,77,2,6147,435,2138,3402,172
"부산","2014.01","연제구",162,1,5,131,25,6512,418,1960,3965,169
"부산","2014.01","영도구",38,1,4,33,0,6234,285,1958,3858,133
"부산","2014.01","해운대구",116,27,1,87,1,11889,678,3716,7044,451
"부산","2014.01","부산기타",0,0,0,0,0,25,0,17,8,0
"부산","2014.02","금정구",107,23,10,74,0,8010,534,2655,4639,182
"부산","2014.02","기장군",50,7,7,36,0,4134,337,1453,2215,129
"부산","2014.02","남구",49,4,7,34,4,10845,736,3315,6491,303
"부산","2014.02","동구",25,2,1,22,0,4281,435,1150,2562,134
"부산","2014.02","동래구",62,3,1,58,0,8602,665,2964,4775,198
"부산","2014.02","부산진구",122,0,25,97,0,17079,828,6920,8980,351
"부산","2014.02","북구",42,1,2,39,0,8564,458,2771,5122,213
"부산","2014.02","사상구",106,21,14,71,0,10102,601,3361,5961,179
"부산","2014.02","사하구",64,1,3,59,1,10998,505,3411,6775,307
"부산","2014.02","서구",12,0,7,4,1,6237,246,2098,3768,125
"부산","2014.02","수영구",82,2,1,77,2,6144,431,2132,3403,178
"부산","2014.02","연제구",162,1,5,131,25,6514,409,1961,3970,174
"부산","2014.02","영도구",38,1,4,33,0,6230,286,1957,3855,132
"부산","2014.02","해운대구",116,27,1,87,1,11880,674,3714,7040,452
"부산","2014.02","부산기타",0,0,0,0,0,25,0,17,8,0
"부산","2014.03","금정구",106,23,10,73,0,8022,528,2653,4655,186
"부산","2014.03","기장군",48,7,7,34,0,4160,338,1454,2235,133
"부산","2014.03","남구",45,4,7,30,4,10858,729,3311,6509,309
"부산","2014.03","동구",25,2,1,22,0,4294,435,1142,2581,136
"부산","2014.03","동래구",62,3,1,58,0,8604,660,2963,4786,195
"부산","2014.03","부산진구",122,0,25,97,0,17107,820,6914,9025,348
"부산","2014.03","북구",42,1,2,39,0,8569,450,2763,5139,217
"부산","2014.03","사상구",106,21,14,71,0,10116,606,3352,5985,173
"부산","2014.03","사하구",64,1,3,59,1,11050,508,3390,6831,321
"부산","2014.03","서구",12,0,7,4,1,6240,246,2099,3768,127
"부산","2014.03","수영구",81,2,1,77,1,6150,436,2131,3411,172
"부산","2014.03","연제구",162,1,5,131,25,6547,411,1955,4003,178
"부산","2014.03","영도구",38,1,4,33,0,6225,284,1955,3844,142
"부산","2014.03","해운대구",116,27,1,87,1,11882,669,3703,7053,457
"부산","2014.03","부산기타",0,0,0,0,0,25,0,17,8,0
"부산","2014.04","금정구",110,23,10,77,0,8036,529,2650,4673,184
"부산","2014.04","기장군",51,7,7,37,0,4184,342,1453,2262,127
"부산","2014.04","남구",43,4,7,29,3,10857,732,3295,6535,295
"부산","2014.04","동구",26,2,1,23,0,4285,432,1136,2576,141
"부산","2014.04","동래구",71,5,3,63,0,8604,652,2947,4810,195
"부산","2014.04","부산진구",123,0,25,98,0,17122,821,6894,9054,353
"부산","2014.04","북구",46,1,2,43,0,8576,452,2749,5156,219
"부산","2014.04","사상구",107,21,15,71,0,10133,601,3343,6012,177
"부산","2014.04","사하구",62,1,3,57,1,11065,494,3383,6857,331
"부산","2014.04","서구",12,0,7,4,1,6265,253,2085,3794,133
"부산","2014.04","수영구",84,2,1,80,1,6228,442,2139,3480,167
"부산","2014.04","연제구",165,3,5,132,25,6567,401,1957,4031,178
"부산","2014.04","영도구",41,1,4,36,0,6232,281,1949,3852,150
"부산","2014.04","해운대구",116,27,1,87,1,11883,657,3684,7080,462
"부산","2014.04","부산기타",0,0,0,0,0,25,0,17,8,0
"부산","2014.05","금정구",109,22,10,77,0,8064,523,2646,4708,187
"부산","2014.05","기장군",51,7,7,37,0,4210,339,1452,2282,137
"부산","2014.05","남구",45,4,7,31,3,10862,729,3290,6541,302
"부산","2014.05","동구",26,2,1,23,0,4295,435,1128,2590,142
"부산","2014.05","동래구",71,5,3,63,0,8616,639,2940,4829,208
"부산","2014.05","부산진구",123,0,25,98,0,17175,806,6886,9112,371
"부산","2014.05","북구",46,1,2,43,0,8564,446,2746,5153,219
"부산","2014.05","사상구",107,21,15,71,0,10118,598,3335,6003,182
"부산","2014.05","사하구",62,1,3,57,1,11063,487,3376,6863,337
"부산","2014.05","서구",12,0,7,4,1,6263,249,2078,3803,133
"부산","2014.05","수영구",83,2,0,80,1,6257,441,2146,3509,161
"부산","2014.05","연제구",158,5,5,123,25,6581,401,1952,4050,178
"부산","2014.05","영도구",41,1,4,36,0,6231,278,1945,3858,150
"부산","2014.05","해운대구",115,27,1,87,0,11900,656,3679,7097,468
"부산","2014.05","부산기타",0,0,0,0,0,25,0,17,8,0
"부산","2014.06","금정구",111,22,10,79,0,8054,523,2634,4710,187
"부산","2014.06","기장군",50,7,6,37,0,4222,336,1454,2293,139
"부산","2014.06","남구",45,4,7,31,3,10875,725,3275,6565,310
"부산","2014.06","동구",26,2,1,23,0,4292,426,1124,2602,140
"부산","2014.06","동래구",71,5,3,63,0,8632,624,2942,4863,203
"부산","2014.06","부산진구",123,0,25,98,0,17212,796,6883,9160,373
"부산","2014.06","북구",46,1,2,43,0,8568,438,2740,5176,214
"부산","2014.06","사상구",107,21,15,71,0,10128,594,3330,6016,188
"부산","2014.06","사하구",60,1,2,57,0,11063,480,3373,6870,340
"부산","2014.06","서구",12,0,7,4,1,6253,245,2072,3803,133
"부산","2014.06","수영구",83,2,0,80,1,6280,440,2143,3531,166
"부산","2014.06","연제구",162,7,5,125,25,6601,403,1945,4076,177
"부산","2014.06","영도구",41,1,4,36,0,6237,275,1939,3874,149
"부산","2014.06","해운대구",114,21,1,92,0,11937,658,3673,7133,473
"부산","2014.06","부산기타",0,0,0,0,0,25,0,17,8,0
"부산","2014.07","금정구",112,21,10,81,0,8087,517,2630,4748,192
"부산","2014.07","기장군",50,7,6,37,0,4247,329,1462,2320,136
"부산","2014.07","남구",46,4,7,32,3,10913,720,3255,6624,314
"부산","2014.07","동구",26,2,1,23,0,4297,424,1120,2611,142
"부산","2014.07","동래구",78,5,3,70,0,8627,623,2933,4860,211
"부산","2014.07","부산진구",124,0,25,99,0,17248,787,6880,9210,371
"부산","2014.07","북구",51,1,2,48,0,8600,432,2740,5216,212
"부산","2014.07","사상구",107,21,15,71,0,10160,578,3321,6064,197
"부산","2014.07","사하구",62,1,2,59,0,11069,477,3357,6893,342
"부산","2014.07","서구",12,0,7,4,1,6251,241,2067,3801,142
"부산","2014.07","수영구",82,2,0,79,1,6285,429,2139,3543,174
"부산","2014.07","연제구",177,6,5,140,26,6592,399,1941,4075,177
"부산","2014.07","영도구",40,1,4,35,0,6244,270,1927,3893,154
"부산","2014.07","해운대구",119,23,1,95,0,11983,653,3660,7185,485
"부산","2014.07","부산기타",0,0,0,0,0,25,0,17,8,0
"부산","2014.08","금정구",114,21,10,83,0,8075,516,2623,4750,186
"부산","2014.08","기장군",51,8,6,37,0,4284,328,1461,2348,147
"부산","2014.08","남구",63,4,12,42,5,10921,722,3253,6623,323
"부산","2014.08","동구",26,2,1,23,0,4313,430,1115,2622,146
"부산","2014.08","동래구",77,5,3,69,0,8667,625,2933,4900,209
"부산","2014.08","부산진구",124,3,25,96,0,17317,792,6873,9276,376
"부산","2014.08","북구",51,1,2,48,0,8633,437,2740,5241,215
"부산","2014.08","사상구",107,21,15,71,0,10149,566,3322,6065,196
"부산","2014.08","사하구",62,1,2,59,0,11079,470,3351,6911,347
"부산","2014.08","서구",12,0,7,4,1,6254,241,2060,3812,141
"부산","2014.08","수영구",82,2,0,79,1,6310,432,2140,3563,175
"부산","2014.08","연제구",172,8,5,133,26,6589,395,1925,4096,173
"부산","2014.08","영도구",40,1,4,35,0,6284,272,1922,3934,156
"부산","2014.08","해운대구",119,23,1,95,0,12006,648,3659,7207,492
"부산","2014.08","부산기타",0,0,0,0,0,25,0,17,8,0
"부산","2014.09","금정구",121,21,10,90,0,8108,513,2619,4778,198
"부산","2014.09","기장군",52,8,7,37,0,4297,328,1464,2360,145
"부산","2014.09","남구",67,4,12,43,8,10941,721,3235,6662,323
"부산","2014.09","동구",28,4,1,23,0,4323,420,1113,2645,145
"부산","2014.09","동래구",79,7,3,69,0,8666,617,2928,4908,213
"부산","2014.09","부산진구",124,3,25,96,0,17360,776,6866,9322,396
"부산","2014.09","북구",51,1,2,48,0,8626,433,2731,5239,223
"부산","2014.09","사상구",107,21,15,71,0,10164,573,3316,6080,195
"부산","2014.09","사하구",68,1,2,65,0,11082,472,3336,6932,342
"부산","2014.09","서구",11,0,7,4,0,6278,238,2051,3846,143
"부산","2014.09","수영구",82,2,0,79,1,6315,425,2140,3578,172
"부산","2014.09","연제구",174,8,5,135,26,6589,397,1921,4103,168
"부산","2014.09","영도구",39,1,4,34,0,6307,273,1914,3959,161
"부산","2014.09","해운대구",121,23,1,97,0,12017,650,3648,7233,486
"부산","2014.09","부산기타",0,0,0,0,0,25,0,17,8,0
"부산","2014.10","금정구",125,21,10,93,1,8128,511,2617,4795,205
"부산","2014.10","기장군",52,8,7,37,0,4315,331,1462,2373,149
"부산","2014.10","남구",71,4,13,48,6,10935,703,3235,6679,318
"부산","2014.10","동구",28,4,1,23,0,4331,421,1105,2657,148
"부산","2014.10","동래구",79,7,3,69,0,8672,613,2924,4921,214
"부산","2014.10","부산진구",124,3,25,96,0,17350,763,6845,9336,406
"부산","2014.10","북구",54,1,2,51,0,8637,433,2726,5253,225
"부산","2014.10","사상구",106,21,15,70,0,10168,576,3313,6088,191
"부산","2014.10","사하구",68,1,2,65,0,11128,472,3325,6982,349
"부산","2014.10","서구",11,0,7,4,0,6293,229,2056,3863,145
"부산","2014.10","수영구",81,1,0,79,1,6336,421,2150,3588,177
"부산","2014.10","연제구",176,8,5,137,26,6582,393,1914,4101,174
"부산","2014.10","영도구",39,1,4,34,0,6292,277,1912,3943,160
"부산","2014.10","해운대구",120,22,1,97,0,12044,655,3637,7251,501
"부산","2014.10","부산기타",0,0,0,0,0,26,1,17,8,0
"부산","2014.11","금정구",124,21,10,92,1,8088,506,2598,4778,206
"부산","2014.11","기장군",52,8,7,37,0,4316,330,1458,2381,147
"부산","2014.11","남구",77,4,13,54,6,10885,695,3228,6642,320
"부산","2014.11","동구",28,4,1,23,0,4316,418,1101,2647,150
"부산","2014.11","동래구",79,7,3,69,0,8635,607,2898,4922,208
"부산","2014.11","부산진구",124,3,25,96,0,17334,759,6826,9335,414
"부산","2014.11","북구",54,1,2,51,0,8599,426,2701,5248,224
"부산","2014.11","사상구",108,21,14,73,0,10138,571,3299,6071,197
"부산","2014.11","사하구",68,1,2,65,0,11085,470,3307,6967,341
"부산","2014.11","서구",11,0,7,4,0,6277,231,2045,3860,141
"부산","2014.11","수영구",81,1,0,79,1,6303,412,2123,3595,173
"부산","2014.11","연제구",176,8,5,137,26,6561,392,1904,4091,174
"부산","2014.11","영도구",39,1,4,34,0,6291,273,1905,3947,166
"부산","2014.11","해운대구",120,22,1,97,0,12035,647,3639,7243,506
"부산","2014.11","부산기타",0,0,0,0,0,416,15,166,225,10
"부산","2014.12","금정구",124,21,10,92,1,8090,506,2605,4775,204
"부산","2014.12","기장군",56,8,7,41,0,4351,333,1467,2404,147
"부산","2014.12","남구",79,4,13,56,6,10819,680,3205,6614,320
"부산","2014.12","동구",29,4,1,24,0,4294,415,1095,2635,149
"부산","2014.12","동래구",79,7,3,69,0,8575,604,2891,4875,205
"부산","2014.12","부산진구",124,3,25,96,0,17299,755,6795,9336,413
"부산","2014.12","북구",55,1,2,52,0,8581,424,2698,5238,221
"부산","2014.12","사상구",110,22,14,74,0,10140,567,3287,6086,200
"부산","2014.12","사하구",71,1,2,68,0,11049,461,3282,6963,343
"부산","2014.12","서구",11,0,7,4,0,6285,231,2038,3874,142
"부산","2014.12","수영구",81,1,0,79,1,6305,412,2121,3596,176
"부산","2014.12","연제구",177,8,5,137,27,6569,388,1905,4109,167
"부산","2014.12","영도구",40,1,4,35,0,6282,274,1896,3946,166
"부산","2014.12","해운대구",117,19,1,97,0,12017,638,3623,7261,495
"부산","2014.12","부산기타",0,0,0,0,0,26,1,17,8,0
"부산","2015.01","금정구",122,21,10,90,1,8067,511,2592,4764,200
"부산","2015.01","기장군",56,8,7,41,0,4371,329,1471,2421,150
"부산","2015.01","남구",98,8,14,65,11,10790,672,3188,6611,319
"부산","2015.01","동구",29,4,1,24,0,4303,411,1095,2645,152
"부산","2015.01","동래구",78,7,3,68,0,8544,603,2880,4858,203
"부산","2015.01","부산진구",126,5,25,96,0,17278,752,6763,9337,426
"부산","2015.01","북구",55,1,2,52,0,8587,427,2703,5237,220
"부산","2015.01","사상구",111,23,14,74,0,10061,556,3275,6026,204
"부산","2015.01","사하구",71,1,2,68,0,11026,457,3275,6951,343
"부산","2015.01","서구",11,0,7,4,0,6262,226,2024,3870,142
"부산","2015.01","수영구",81,1,0,79,1,6299,406,2112,3606,175
"부산","2015.01","연제구",180,6,7,140,27,6563,386,1903,4100,174
"부산","2015.01","영도구",41,1,4,36,0,6264,271,1894,3937,162
"부산","2015.01","해운대구",116,19,1,96,0,12004,634,3609,7257,504
"부산","2015.01","부산기타",0,0,0,0,0,26,1,17,8,0
"부산","2015.02","금정구",115,16,10,88,1,8045,509,2589,4745,202
"부산","2015.02","기장군",55,8,7,40,0,4387,328,1473,2434,152
"부산","2015.02","남구",96,8,11,66,11,10781,665,3172,6617,327
"부산","2015.02","동구",29,4,1,24,0,4251,400,1086,2641,124
"부산","2015.02","동래구",77,7,3,67,0,8497,600,2865,4825,207
"부산","2015.02","부산진구",126,5,25,96,0,17276,756,6757,9325,438
"부산","2015.02","북구",55,1,2,52,0,8576,424,2697,5230,225
"부산","2015.02","사상구",113,23,15,75,0,10051,550,3266,6022,213
"부산","2015.02","사하구",71,1,2,68,0,11020,456,3260,6956,348
"부산","2015.02","서구",11,0,7,4,0,6257,219,2022,3868,148
"부산","2015.02","수영구",81,1,0,79,1,6279,407,2110,3581,181
"부산","2015.02","연제구",194,6,7,144,37,6581,388,1895,4131,167
"부산","2015.02","영도구",41,1,4,36,0,6277,273,1888,3960,156
"부산","2015.02","해운대구",115,18,1,96,0,12027,634,3610,7278,505
"부산","2015.02","부산기타",0,0,0,0,0,26,1,17,8,0
"부산","2015.03","금정구",114,16,10,87,1,8039,511,2580,4738,210
"부산","2015.03","기장군",55,8,7,40,0,4381,325,1483,2422,151
"부산","2015.03","남구",102,8,11,73,10,10793,660,3173,6627,333
"부산","2015.03","동구",29,4,1,24,0,4248,400,1079,2646,123
"부산","2015.03","동래구",77,7,3,67,0,8500,593,2853,4838,216
"부산","2015.03","부산진구",126,5,25,96,0,17298,750,6748,9350,450
"부산","2015.03","북구",54,1,2,51,0,8552,424,2682,5224,222
"부산","2015.03","사상구",113,23,15,75,0,10054,547,3248,6044,215
"부산","2015.03","사하구",71,1,2,68,0,11034,459,3249,6972,354
"부산","2015.03","서구",11,0,7,4,0,6239,220,2006,3864,149
"부산","2015.03","수영구",81,1,0,79,1,6288,407,2096,3595,190
"부산","2015.03","연제구",194,6,7,144,37,6565,388,1890,4118,169
"부산","2015.03","영도구",39,1,4,34,0,6284,274,1873,3979,158
"부산","2015.03","해운대구",110,18,1,91,0,12021,631,3602,7291,497
"부산","2015.03","부산기타",0,0,0,0,0,26,1,17,8,0
"부산","2015.04","금정구",116,14,10,91,1,8042,512,2568,4749,213
"부산","2015.04","기장군",55,8,7,40,0,4388,321,1489,2426,152
"부산","2015.04","남구",122,8,11,93,10,10770,642,3153,6645,330
"부산","2015.04","동구",31,4,1,25,1,4240,393,1079,2641,127
"부산","2015.04","동래구",77,7,3,67,0,8515,593,2848,4853,221
"부산","2015.04","부산진구",119,5,25,89,0,17302,752,6711,9362,477
"부산","2015.04","북구",55,1,2,52,0,8557,420,2685,5224,228
"부산","2015.04","사상구",119,25,16,78,0,10070,540,3239,6066,225
"부산","2015.04","사하구",72,1,2,69,0,11019,450,3239,6978,352
"부산","2015.04","서구",11,0,7,4,0,6225,224,2008,3840,153
"부산","2015.04","수영구",84,2,0,81,1,6288,396,2083,3616,193
"부산","2015.04","연제구",196,6,7,146,37,6533,380,1887,4096,170
"부산","2015.04","영도구",40,1,4,35,0,6296,272,1861,3993,170
"부산","2015.04","해운대구",86,1,0,85,0,12035,648,3580,7294,513
"부산","2015.04","부산기타",0,0,0,0,0,26,1,17,8,0
"부산","2015.05","금정구",117,13,10,93,1,8028,513,2554,4743,218
"부산","2015.05","기장군",54,8,7,39,0,4405,320,1489,2442,154
"부산","2015.05","남구",137,8,11,108,10,10709,621,3134,6621,333
"부산","2015.05","동구",31,4,1,25,1,4242,391,1074,2650,127
"부산","2015.05","동래구",78,7,3,68,0,8507,591,2831,4866,219
"부산","2015.05","부산진구",119,5,25,89,0,17337,742,6693,9408,494
"부산","2015.05","북구",55,1,2,52,0,8542,414,2671,5220,237
"부산","2015.05","사상구",121,25,16,80,0,10065,532,3242,6066,225
"부산","2015.05","사하구",73,1,2,70,0,11024,447,3216,7007,354
"부산","2015.05","서구",11,0,7,4,0,6235,224,2014,3843,154
"부산","2015.05","수영구",85,2,0,82,1,6334,402,2077,3663,192
"부산","2015.05","연제구",196,6,7,146,37,6506,371,1874,4087,174
"부산","2015.05","영도구",42,1,4,37,0,6280,275,1856,3981,168
"부산","2015.05","해운대구",83,1,0,82,0,12091,650,3580,7341,520
"부산","2015.05","부산기타",0,0,0,0,0,26,1,17,8,0
"부산","2015.06","금정구",107,13,9,84,1,8015,499,2535,4765,216
"부산","2015.06","기장군",54,8,7,39,0,4429,319,1489,2466,155
"부산","2015.06","남구",155,8,10,126,11,10743,602,3126,6675,340
"부산","2015.06","동구",31,4,1,25,1,4279,392,1067,2690,130
"부산","2015.06","동래구",78,7,3,68,0,8519,590,2813,4887,229
"부산","2015.06","부산진구",119,5,25,89,0,17352,740,6676,9414,522
"부산","2015.06","북구",57,1,2,54,0,8549,414,2651,5247,237
"부산","2015.06","사상구",123,25,16,82,0,10030,530,3226,6044,230
"부산","2015.06","사하구",73,1,2,70,0,11052,448,3208,7038,358
"부산","2015.06","서구",11,0,7,4,0,6218,215,1996,3854,153
"부산","2015.06","수영구",85,2,0,82,1,6350,395,2064,3689,202
"부산","2015.06","연제구",196,6,7,146,37,6527,364,1868,4116,179
"부산","2015.06","영도구",43,2,4,37,0,6284,270,1849,3990,175
"부산","2015.06","해운대구",91,1,0,90,0,12081,641,3561,7354,525
"부산","2015.06","부산기타",0,0,0,0,0,26,1,17,8,0
"부산","2015.07","금정구",103,12,9,82,0,8008,495,2532,4760,221
"부산","2015.07","기장군",54,8,7,39,0,4438,312,1494,2483,149
"부산","2015.07","남구",162,8,10,132,12,10773,592,3131,6696,354
"부산","2015.07","동구",33,5,1,26,1,4289,385,1065,2704,135
"부산","2015.07","동래구",78,7,3,68,0,8507,579,2809,4886,233
"부산","2015.07","부산진구",119,5,25,89,0,17382,735,6663,9441,543
"부산","2015.07","북구",59,1,3,55,0,8555,411,2655,5249,240
"부산","2015.07","사상구",132,28,18,86,0,10043,527,3219,6066,231
"부산","2015.07","사하구",73,1,2,70,0,11051,450,3193,7044,364
"부산","2015.07","서구",11,0,7,4,0,6236,227,1985,3869,155
"부산","2015.07","수영구",85,1,0,83,1,6352,387,2059,3693,213
"부산","2015.07","연제구",196,6,7,146,37,6541,361,1864,4136,180
"부산","2015.07","영도구",44,2,4,38,0,6281,272,1842,3992,175
"부산","2015.07","해운대구",92,3,0,89,0,12054,634,3543,7341,536
"부산","2015.07","부산기타",0,0,0,0,0,26,1,17,8,0
"부산","2015.08","금정구",101,11,9,81,0,8012,491,2522,4778,221
"부산","2015.08","기장군",56,8,7,41,0,4469,304,1496,2521,148
"부산","2015.08","남구",161,8,10,132,11,10777,592,3123,6704,358
"부산","2015.08","동구",33,5,1,26,1,4279,376,1064,2708,131
"부산","2015.08","동래구",81,7,3,71,0,8513,596,2791,4892,234
"부산","2015.08","부산진구",119,5,25,89,0,17400,740,6637,9478,545
"부산","2015.08","북구",60,1,3,56,0,8583,421,2654,5262,246
"부산","2015.08","사상구",136,30,18,88,0,10052,533,3211,6077,231
"부산","2015.08","사하구",73,1,2,70,0,11043,448,3184,7047,364
"부산","2015.08","서구",11,0,7,4,0,6253,227,1983,3884,159
"부산","2015.08","수영구",84,1,0,83,0,6368,389,2052,3706,221
"부산","2015.08","연제구",196,6,7,146,37,6582,364,1870,4160,188
"부산","2015.08","영도구",44,2,4,38,0,6306,277,1835,4014,180
"부산","2015.08","해운대구",92,3,0,89,0,12039,628,3530,7343,538
"부산","2015.08","부산기타",0,0,0,0,0,26,1,17,8,0
"부산","2015.09","금정구",98,11,9,78,0,8036,493,2517,4799,227
"부산","2015.09","기장군",62,13,7,42,0,4493,307,1493,2535,158
"부산","2015.09","남구",159,8,10,131,10,10792,590,3126,6714,362
"부산","2015.09","동구",35,5,1,27,2,4301,376,1067,2725,133
"부산","2015.09","동래구",78,4,3,71,0,8506,584,2782,4908,232
"부산","2015.09","부산진구",119,5,25,89,0,17430,730,6629,9500,571
"부산","2015.09","북구",60,1,3,56,0,8596,423,2659,5269,245
"부산","2015.09","사상구",142,31,18,93,0,10035,525,3202,6075,233
"부산","2015.09","사하구",74,1,3,70,0,11058,452,3187,7046,373
"부산","2015.09","서구",11,0,7,4,0,6253,220,1986,3888,159
"부산","2015.09","수영구",84,1,0,83,0,6389,391,2045,3722,231
"부산","2015.09","연제구",194,6,7,144,37,6577,365,1859,4164,189
"부산","2015.09","영도구",45,2,4,39,0,6325,280,1815,4044,186
"부산","2015.09","해운대구",92,3,0,89,0,12067,644,3518,7364,541
"부산","2015.09","부산기타",0,0,0,0,0,26,1,17,8,0
"부산","2015.10","금정구",97,11,9,77,0,8055,484,2522,4819,230
"부산","2015.10","기장군",62,13,7,42,0,4502,312,1495,2531,164
"부산","2015.10","남구",158,8,10,130,10,10751,584,3115,6691,361
"부산","2015.10","동구",34,5,1,26,2,4265,337,1061,2728,139
"부산","2015.10","동래구",81,4,6,71,0,8487,577,2782,4878,250
"부산","2015.10","부산진구",118,5,24,89,0,17477,728,6623,9557,569
"부산","2015.10","북구",61,1,3,57,0,8625,415,2667,5292,251
