"시도명(1)","시점","시군구(1)",관용,관용,관용,관용,관용,자가용,자가용,자가용,자가용,자가용
"부산","2015.10","사상구",145,31,19,95,0,10023,518,3189,6087,229
"부산","2015.10","사하구",74,1,3,70,0,11080,444,3180,7078,378
"부산","2015.10","서구",11,0,7,4,0,6217,219,1976,3869,153
"부산","2015.10","수영구",84,1,0,83,0,6415,389,2052,3729,245
"부산","2015.10","연제구",194,6,7,144,37,6561,364,1846,4165,186
"부산","2015.10","영도구",46,2,4,40,0,6320,281,1812,4032,195
"부산","2015.10","해운대구",92,3,0,89,0,12100,643,3515,7392,550
"부산","2015.10","부산기타",0,0,0,0,0,26,1,17,8,0
"부산","2015.11","금정구",98,11,10,77,0,8037,484,2503,4821,229
"부산","2015.11","기장군",64,13,7,44,0,4527,312,1510,2537,168
"부산","2015.11","남구",147,7,10,122,8,10771,603,3108,6692,368
"부산","2015.11","동구",34,5,1,26,2,4258,334,1058,2728,138
"부산","2015.11","동래구",87,8,6,73,0,8483,568,2767,4892,256
"부산","2015.11","부산진구",118,5,24,89,0,17430,717,6614,9517,582
"부산","2015.11","북구",61,1,3,57,0,8651,411,2668,5311,261
"부산","2015.11","사상구",147,31,19,97,0,9999,512,3182,6076,229
"부산","2015.11","사하구",74,1,3,70,0,11061,442,3166,7073,380
"부산","2015.11","서구",11,0,7,4,0,6219,216,1972,3873,158
"부산","2015.11","수영구",84,1,0,83,0,6396,389,2041,3723,243
"부산","2015.11","연제구",194,6,7,144,37,6570,354,1852,4164,200
"부산","2015.11","영도구",47,2,4,41,0,6336,277,1810,4056,193
"부산","2015.11","해운대구",92,3,0,89,0,12108,647,3516,7398,547
"부산","2015.11","부산기타",0,0,0,0,0,26,1,17,8,0
"부산","2015.12","금정구",97,11,10,76,0,8021,475,2512,4804,230
"부산","2015.12","기장군",64,13,7,44,0,4508,308,1511,2522,167
"부산","2015.12","남구",139,7,10,115,7,10744,597,3096,6687,364
"부산","2015.12","동구",36,5,1,28,2,4256,331,1069,2719,137
"부산","2015.12","동래구",87,8,6,73,0,8437,561,2721,4895,260
"부산","2015.12","부산진구",118,5,24,89,0,17433,710,6599,9530,594
"부산","2015.12","북구",60,1,3,56,0,8659,411,2670,5317,261
"부산","2015.12","사상구",151,33,19,99,0,9967,507,3180,6054,226
"부산","2015.12","사하구",86,1,3,82,0,11026,438,3143,7061,384
"부산","2015.12","서구",11,0,7,4,0,6202,214,1960,3872,156
"부산","2015.12","수영구",86,1,0,85,0,6388,392,2039,3711,246
"부산","2015.12","연제구",194,6,7,144,37,6528,352,1850,4128,198
"부산","2015.12","영도구",47,2,4,41,0,6327,276,1796,4058,197
"부산","2015.12","해운대구",92,3,0,89,0,12110,637,3528,7398,547
"부산","2015.12","부산기타",0,0,0,0,0,26,1,17,8,0
"부산","2016.01","금정구",96,11,11,74,0,7990,469,2496,4788,237
"부산","2016.01","기장군",63,13,7,43,0,4523,307,1512,2532,172
"부산","2016.01","남구",129,7,10,107,5,10705,597,3083,6664,361
"부산","2016.01","동구",36,5,1,28,2,4266,329,1081,2716,140
"부산","2016.01","동래구",87,8,6,73,0,8407,548,2724,4880,255
"부산","2016.01","부산진구",118,5,24,89,0,17377,702,6590,9488,597
"부산","2016.01","북구",60,1,3,56,0,8665,412,2666,5324,263
"부산","2016.01","사상구",148,32,19,97,0,9992,505,3188,6065,234
"부산","2016.01","사하구",115,1,13,100,1,10968,431,3131,7030,376
"부산","2016.01","서구",11,0,7,4,0,6194,207,1954,3878,155
"부산","2016.01","수영구",86,1,0,85,0,6395,385,2036,3733,241
"부산","2016.01","연제구",192,6,7,142,37,6524,347,1842,4139,196
"부산","2016.01","영도구",47,2,4,41,0,6331,273,1793,4069,196
"부산","2016.01","해운대구",92,3,0,89,0,12113,637,3523,7404,549
"부산","2016.01","부산기타",0,0,0,0,0,16,0,12,4,0
"부산","2016.02","금정구",98,11,11,76,0,7991,467,2491,4791,242
"부산","2016.02","기장군",63,13,7,43,0,4547,308,1512,2551,176
"부산","2016.02","남구",126,6,10,105,5,10729,591,3082,6690,366
"부산","2016.02","동구",36,5,1,28,2,4251,319,1079,2713,140
"부산","2016.02","동래구",90,11,6,73,0,8366,541,2719,4845,261
"부산","2016.02","부산진구",119,6,24,89,0,17347,687,6586,9466,608
"부산","2016.02","북구",60,1,3,56,0,8657,401,2670,5320,266
"부산","2016.02","사상구",148,32,19,97,0,9977,503,3180,6058,236
"부산","2016.02","사하구",118,1,13,102,2,10902,428,3115,6988,371
"부산","2016.02","서구",11,0,7,4,0,6178,202,1942,3875,159
"부산","2016.02","수영구",88,1,0,87,0,6390,376,2035,3736,243
"부산","2016.02","연제구",192,6,7,142,37,6546,344,1838,4161,203
"부산","2016.02","영도구",47,2,4,41,0,6331,274,1798,4063,196
"부산","2016.02","해운대구",92,3,0,89,0,12098,644,3516,7385,553
"부산","2016.02","부산기타",0,0,0,0,0,16,0,12,4,0
"부산","2016.03","금정구",99,10,12,77,0,8007,466,2496,4794,251
"부산","2016.03","기장군",60,10,7,43,0,4557,303,1515,2568,171
"부산","2016.03","남구",117,6,10,96,5,10742,579,3067,6712,384
"부산","2016.03","동구",38,5,1,30,2,4278,316,1077,2740,145
"부산","2016.03","동래구",93,11,9,73,0,8353,531,2713,4836,273
"부산","2016.03","부산진구",119,6,24,89,0,17343,683,6574,9471,615
"부산","2016.03","북구",60,1,3,56,0,8665,397,2659,5333,276
"부산","2016.03","사상구",150,32,19,99,0,9999,503,3182,6078,236
"부산","2016.03","사하구",124,1,13,107,3,10885,433,3117,6955,380
"부산","2016.03","서구",11,0,7,4,0,6172,205,1930,3880,157
"부산","2016.03","수영구",88,1,0,87,0,6381,380,2023,3742,236
"부산","2016.03","연제구",194,7,8,142,37,6525,340,1835,4148,202
"부산","2016.03","영도구",48,2,4,42,0,6338,271,1781,4088,198
"부산","2016.03","해운대구",92,3,0,89,0,12089,644,3498,7373,574
"부산","2016.03","부산기타",1,0,1,0,0,16,0,12,4,0
"부산","2016.04","금정구",102,9,16,77,0,8039,461,2488,4843,247
"부산","2016.04","기장군",59,9,7,43,0,4623,303,1525,2612,183
"부산","2016.04","남구",98,6,9,80,3,10734,577,3048,6722,387
"부산","2016.04","동구",38,5,1,30,2,4285,310,1073,2753,149
"부산","2016.04","동래구",96,11,9,76,0,8261,505,2688,4788,280
"부산","2016.04","부산진구",119,6,24,89,0,17365,672,6544,9494,655
"부산","2016.04","북구",61,1,3,57,0,8681,388,2648,5372,273
"부산","2016.04","사상구",158,32,21,104,1,9989,501,3172,6071,245
"부산","2016.04","사하구",131,1,15,112,3,10950,425,3136,6996,393
"부산","2016.04","서구",11,0,7,4,0,6167,207,1913,3885,162
"부산","2016.04","수영구",88,1,0,87,0,6402,363,2008,3781,250
"부산","2016.04","연제구",192,7,9,139,37,6523,340,1818,4151,214
"부산","2016.04","영도구",48,2,4,42,0,6331,273,1759,4095,204
"부산","2016.04","해운대구",92,3,0,89,0,12152,645,3509,7410,588
"부산","2016.04","부산기타",1,0,1,0,0,15,0,11,4,0
"부산","2016.05","금정구",102,9,16,77,0,8039,461,2488,4843,247
"부산","2016.05","기장군",59,9,7,43,0,4623,303,1525,2612,183
"부산","2016.05","남구",98,6,9,80,3,10734,577,3048,6722,387
"부산","2016.05","동구",38,5,1,30,2,4285,310,1073,2753,149
"부산","2016.05","동래구",96,11,9,76,0,8261,505,2688,4788,280
"부산","2016.05","부산진구",119,6,24,89,0,17365,672,6544,9494,655
"부산","2016.05","북구",61,1,3,57,0,8681,388,2648,5372,273
"부산","2016.05","사상구",158,32,21,104,1,9989,501,3172,6071,245
"부산","2016.05","사하구",131,1,15,112,3,10950,425,3136,6996,393
"부산","2016.05","서구",11,0,7,4,0,6167,207,1913,3885,162
"부산","2016.05","수영구",88,1,0,87,0,6402,363,2008,3781,250
"부산","2016.05","연제구",192,7,9,139,37,6523,340,1818,4151,214
"부산","2016.05","영도구",48,2,4,42,0,6331,273,1759,4095,204
"부산","2016.05","해운대구",92,3,0,89,0,12152,645,3509,7410,588
"부산","2016.05","부산기타",1,0,1,0,0,15,0,11,4,0
"부산","2016.06","금정구",102,9,16,77,0,8043,448,2487,4861,247
"부산","2016.06","기장군",59,9,7,43,0,4644,305,1525,2630,184
"부산","2016.06","남구",82,6,9,65,2,10730,567,3038,6739,386
"부산","2016.06","동구",38,5,1,30,2,4253,297,1071,2739,146
"부산","2016.06","동래구",95,11,8,76,0,8215,494,2673,4770,278
"부산","2016.06","부산진구",119,6,24,89,0,17346,657,6512,9507,670
"부산","2016.06","북구",61,1,3,57,0,8707,375,2647,5407,278
"부산","2016.06","사상구",166,32,30,103,1,9985,493,3167,6079,246
"부산","2016.06","사하구",138,2,15,115,6,10931,424,3119,6998,390
"부산","2016.06","서구",11,0,7,4,0,6173,209,1907,3895,162
"부산","2016.06","수영구",88,1,0,87,0,6420,360,2007,3797,256
"부산","2016.06","연제구",192,7,9,139,37,6531,329,1811,4176,215
"부산","2016.06","영도구",48,2,4,42,0,6350,274,1756,4113,207
"부산","2016.06","해운대구",92,3,0,89,0,12167,641,3499,7442,585
"부산","2016.06","부산기타",1,0,1,0,0,15,0,11,4,0
"부산","2016.07","금정구",99,9,16,74,0,8072,451,2483,4886,252
"부산","2016.07","기장군",59,9,7,43,0,4672,302,1536,2649,185
"부산","2016.07","남구",85,6,14,63,2,10740,561,3025,6768,386
"부산","2016.07","동구",38,5,1,30,2,4264,292,1065,2757,150
"부산","2016.07","동래구",95,11,8,76,0,8196,485,2644,4789,278
"부산","2016.07","부산진구",119,6,24,89,0,17385,647,6496,9551,691
"부산","2016.07","북구",61,1,3,57,0,8723,373,2657,5409,284
"부산","2016.07","사상구",166,31,31,103,1,9965,475,3149,6096,245
"부산","2016.07","사하구",138,2,15,115,6,10915,412,3093,7017,393
"부산","2016.07","서구",11,0,7,4,0,6170,212,1903,3897,158
"부산","2016.07","수영구",88,1,0,87,0,6429,351,2002,3814,262
"부산","2016.07","연제구",191,7,9,138,37,6496,322,1799,4164,211
"부산","2016.07","영도구",49,2,4,43,0,6324,265,1750,4102,207
"부산","2016.07","해운대구",93,3,0,90,0,12158,640,3487,7442,589
"부산","2016.07","부산기타",1,0,1,0,0,15,0,11,4,0
"부산","2016.08","금정구",99,9,16,74,0,8084,452,2478,4909,245
"부산","2016.08","기장군",58,9,7,42,0,4712,301,1553,2664,194
"부산","2016.08","남구",78,6,14,56,2,10735,553,3016,6775,391
"부산","2016.08","동구",45,5,1,36,3,4261,293,1067,2758,143
"부산","2016.08","동래구",93,9,8,76,0,8229,478,2645,4825,281
"부산","2016.08","부산진구",119,6,24,89,0,17403,640,6479,9596,688
"부산","2016.08","북구",61,1,3,57,0,8737,372,2652,5416,297
"부산","2016.08","사상구",169,31,33,104,1,9971,470,3145,6104,252
"부산","2016.08","사하구",122,2,15,101,4,10950,406,3076,7082,386
"부산","2016.08","서구",11,0,7,4,0,6161,209,1894,3898,160
"부산","2016.08","수영구",88,1,0,87,0,6428,345,1988,3841,254
"부산","2016.08","연제구",191,7,9,138,37,6468,317,1795,4144,212
"부산","2016.08","영도구",49,2,4,43,0,6325,263,1746,4117,199
"부산","2016.08","해운대구",93,3,0,90,0,12191,636,3473,7485,597
"부산","2016.08","부산기타",1,0,1,0,0,15,0,11,4,0
"부산","2016.09","금정구",101,9,17,75,0,8097,451,2478,4927,241
"부산","2016.09","기장군",57,7,8,42,0,4719,304,1547,2671,197
"부산","2016.09","남구",73,6,12,53,2,10721,555,3008,6764,394
"부산","2016.09","동구",45,5,1,36,3,4239,285,1064,2749,141
"부산","2016.09","동래구",93,9,8,76,0,8247,478,2634,4854,281
"부산","2016.09","부산진구",119,6,24,89,0,17475,637,6471,9645,722
"부산","2016.09","북구",61,1,3,57,0,8730,367,2652,5414,297
"부산","2016.09","사상구",173,31,35,106,1,9987,473,3131,6124,259
"부산","2016.09","사하구",126,2,15,104,5,10978,408,3081,7098,391
"부산","2016.09","서구",11,0,7,4,0,6152,206,1892,3897,157
"부산","2016.09","수영구",88,1,0,87,0,6428,335,1984,3835,274
"부산","2016.09","연제구",191,7,9,138,37,6439,322,1783,4120,214
"부산","2016.09","영도구",48,2,4,42,0,6358,259,1745,4153,201
"부산","2016.09","해운대구",88,3,0,85,0,12215,626,3473,7510,606
"부산","2016.09","부산기타",1,0,1,0,0,15,0,11,4,0
"부산","2016.10","금정구",95,8,16,71,0,8106,444,2492,4926,244
"부산","2016.10","기장군",57,7,8,42,0,4729,295,1549,2685,200
"부산","2016.10","남구",72,6,12,52,2,10704,545,3004,6752,403
"부산","2016.10","동구",45,5,1,36,3,4223,282,1051,2753,137
"부산","2016.10","동래구",94,9,8,77,0,8247,473,2634,4864,276
"부산","2016.10","부산진구",119,6,24,89,0,17485,635,6440,9672,738
"부산","2016.10","북구",61,1,3,57,0,8686,360,2638,5399,289
"부산","2016.10","사상구",174,31,35,107,1,9970,469,3121,6119,261
"부산","2016.10","사하구",128,2,16,105,5,10965,406,3075,7095,389
"부산","2016.10","서구",11,0,7,4,0,6138,200,1886,3894,158
"부산","2016.10","수영구",91,1,0,90,0,6417,328,1982,3827,280
"부산","2016.10","연제구",188,6,9,136,37,6384,319,1776,4083,206
"부산","2016.10","영도구",46,2,4,40,0,6338,250,1741,4150,197
"부산","2016.10","해운대구",85,3,0,82,0,12219,628,3466,7501,624
"부산","2016.10","부산기타",0,0,0,0,0,15,0,11,4,0
"부산","2016.11","금정구",94,8,15,71,0,8088,444,2487,4905,252
"부산","2016.11","기장군",57,7,8,42,0,4754,297,1560,2693,204
"부산","2016.11","남구",73,5,16,50,2,10701,541,2991,6767,402
"부산","2016.11","동구",45,5,1,36,3,4244,280,1056,2767,141
"부산","2016.11","동래구",94,9,8,77,0,8254,468,2634,4878,274
"부산","2016.11","부산진구",118,6,24,88,0,17436,625,6416,9659,736
"부산","2016.11","북구",61,1,3,57,0,8664,358,2630,5391,285
"부산","2016.11","사상구",178,31,38,108,1,9960,463,3112,6121,264
"부산","2016.11","사하구",134,5,16,107,6,10945,401,3074,7085,385
"부산","2016.11","서구",11,0,7,4,0,6111,199,1880,3871,161
"부산","2016.11","수영구",91,1,0,90,0,6420,322,1989,3827,282
"부산","2016.11","연제구",188,6,9,136,37,6342,310,1760,4064,208
"부산","2016.11","영도구",46,2,4,40,0,6322,251,1732,4146,193
"부산","2016.11","해운대구",85,3,0,82,0,12215,621,3462,7502,630
"부산","2016.11","부산기타",0,0,0,0,0,15,0,11,4,0
"부산","2016.12","금정구",90,8,15,67,0,8071,438,2475,4903,255
"부산","2016.12","기장군",57,7,8,42,0,4751,297,1559,2692,203
"부산","2016.12","남구",71,5,16,48,2,10680,539,2988,6745,408
"부산","2016.12","동구",46,5,1,37,3,4231,284,1051,2754,142
"부산","2016.12","동래구",94,8,8,78,0,8233,472,2617,4866,278
"부산","2016.12","부산진구",117,6,24,87,0,17382,611,6398,9647,726
"부산","2016.12","북구",60,1,3,56,0,8652,353,2623,5392,284
"부산","2016.12","사상구",182,32,38,110,2,9919,462,3095,6107,255
"부산","2016.12","사하구",134,4,16,109,5,10949,393,3069,7101,386
"부산","2016.12","서구",11,0,7,4,0,6095,195,1876,3864,160
"부산","2016.12","수영구",94,1,0,93,0,6422,318,1989,3827,288
"부산","2016.12","연제구",192,6,9,140,37,6358,302,1766,4072,218
"부산","2016.12","영도구",46,2,4,40,0,6314,248,1728,4147,191
"부산","2016.12","해운대구",86,3,0,83,0,12175,600,3455,7500,620
"부산","2016.12","부산기타",0,0,0,0,0,15,0,11,4,0
"부산","2017.01","금정구",91,8,16,67,0,8032,433,2467,4875,257
"부산","2017.01","기장군",58,7,8,43,0,4751,300,1554,2694,203
"부산","2017.01","남구",65,5,15,43,2,10669,531,2984,6744,410
"부산","2017.01","동구",44,4,1,36,3,4217,277,1059,2741,140
"부산","2017.01","동래구",90,8,8,74,0,8230,466,2606,4886,272
"부산","2017.01","부산진구",117,6,24,87,0,17386,603,6406,9640,737
"부산","2017.01","북구",60,1,3,56,0,8645,353,2619,5388,285
"부산","2017.01","사상구",183,32,38,111,2,9906,458,3084,6103,261
"부산","2017.01","사하구",133,4,18,108,3,10960,392,3068,7102,398
"부산","2017.01","서구",11,0,7,4,0,6064,197,1866,3846,155
"부산","2017.01","수영구",94,1,0,93,0,6391,315,1991,3804,281
"부산","2017.01","연제구",191,6,9,139,37,6340,296,1758,4067,219
"부산","2017.01","영도구",46,2,4,40,0,6319,246,1723,4159,191
"부산","2017.01","해운대구",86,3,0,83,0,12194,602,3465,7486,641
"부산","2017.01","부산기타",0,0,0,0,0,15,0,11,4,0
"부산","2017.02","금정구",92,8,17,67,0,8006,424,2453,4871,258
"부산","2017.02","기장군",56,7,8,41,0,4773,302,1561,2712,198
"부산","2017.02","남구",65,5,14,44,2,10631,530,2984,6703,414
"부산","2017.02","동구",44,4,1,36,3,4214,270,1055,2751,138
"부산","2017.02","동래구",90,8,8,74,0,8227,458,2602,4895,272
"부산","2017.02","부산진구",117,6,24,87,0,17367,603,6386,9636,742
"부산","2017.02","북구",60,1,3,56,0,8652,348,2613,5406,285
"부산","2017.02","사상구",184,31,38,113,2,9900,456,3074,6107,263
"부산","2017.02","사하구",134,4,18,109,3,10948,387,3062,7105,394
"부산","2017.02","서구",11,0,7,4,0,6051,197,1855,3843,156
"부산","2017.02","수영구",94,1,0,93,0,6379,311,1995,3788,285
"부산","2017.02","연제구",191,5,9,140,37,6361,300,1763,4077,221
"부산","2017.02","영도구",46,2,4,40,0,6300,243,1713,4156,188
"부산","2017.02","해운대구",85,3,0,82,0,12211,597,3467,7498,649
"부산","2017.02","부산기타",0,0,0,0,0,15,0,11,4,0
"부산","2017.03","금정구",94,8,19,67,0,7986,422,2450,4847,267
"부산","2017.03","기장군",56,7,8,41,0,4751,295,1555,2704,197
"부산","2017.03","남구",62,5,14,41,2,10592,526,2966,6677,423
"부산","2017.03","동구",46,4,3,36,3,4190,265,1048,2737,140
"부산","2017.03","동래구",94,8,11,75,0,8259,450,2596,4925,288
"부산","2017.03","부산진구",119,6,24,89,0,17436,607,6383,9686,760
"부산","2017.03","북구",60,1,3,56,0,8655,348,2599,5424,284
"부산","2017.03","사상구",183,31,38,113,1,9914,448,3082,6120,264
"부산","2017.03","사하구",134,4,18,109,3,11033,383,3084,7153,413
"부산","2017.03","서구",11,0,7,4,0,6052,196,1849,3852,155
"부산","2017.03","수영구",94,1,0,93,0,6385,298,1989,3813,285
"부산","2017.03","연제구",190,5,9,139,37,6333,298,1754,4051,230
"부산","2017.03","영도구",46,2,4,40,0,6300,245,1706,4161,188
"부산","2017.03","해운대구",85,3,0,82,0,12195,592,3449,7504,650
"부산","2017.03","부산기타",0,0,0,0,0,15,0,11,4,0
"부산","2017.04","금정구",95,8,19,68,0,8004,418,2457,4857,272
"부산","2017.04","기장군",56,7,8,41,0,4772,294,1550,2727,201
"부산","2017.04","남구",61,5,14,40,2,10605,516,2965,6694,430
"부산","2017.04","동구",46,4,3,36,3,4173,260,1046,2726,141
"부산","2017.04","동래구",93,8,11,74,0,8252,455,2586,4929,282
"부산","2017.04","부산진구",118,6,24,88,0,17454,597,6367,9720,770
"부산","2017.04","북구",60,1,3,56,0,8652,346,2595,5423,288
"부산","2017.04","사상구",186,33,38,114,1,9939,451,3082,6136,270
"부산","2017.04","사하구",132,4,18,107,3,11029,382,3080,7159,408
"부산","2017.04","서구",11,0,7,4,0,6053,191,1843,3864,155
"부산","2017.04","수영구",94,1,0,93,0,6385,293,1979,3821,292
"부산","2017.04","연제구",190,5,9,139,37,6321,294,1745,4044,238
"부산","2017.04","영도구",46,2,4,40,0,6281,242,1701,4145,193
"부산","2017.04","해운대구",85,3,0,82,0,12225,591,3451,7535,648
"부산","2017.04","부산기타",0,0,0,0,0,15,0,11,4,0
"부산","2017.05","금정구",99,8,21,70,0,8016,418,2442,4876,280
"부산","2017.05","기장군",56,7,8,41,0,4776,285,1554,2733,204
"부산","2017.05","남구",58,4,14,38,2,10643,508,2969,6729,437
"부산","2017.05","동구",43,4,3,33,3,4167,258,1046,2722,141
"부산","2017.05","동래구",93,8,11,74,0,8258,449,2589,4938,282
"부산","2017.05","부산진구",117,6,24,87,0,17468,587,6343,9738,800
"부산","2017.05","북구",62,1,3,58,0,8651,346,2587,5416,302
"부산","2017.05","사상구",190,33,39,117,1,9962,457,3085,6144,276
"부산","2017.05","사하구",132,4,18,107,3,11050,386,3073,7167,424
"부산","2017.05","서구",12,0,7,5,0,6041,185,1829,3863,164
"부산","2017.05","수영구",97,1,0,96,0,6391,281,1975,3833,302
"부산","2017.05","연제구",188,5,7,139,37,6321,292,1741,4046,242
"부산","2017.05","영도구",46,2,4,40,0,6303,236,1691,4179,197
"부산","2017.05","해운대구",85,3,0,82,0,12229,580,3449,7551,649
"부산","2017.05","부산기타",0,0,0,0,0,15,0,11,4,0
"부산","2017.06","금정구",99,8,21,70,0,8013,404,2432,4889,288
"부산","2017.06","기장군",56,7,8,41,0,4807,287,1554,2754,212
"부산","2017.06","남구",57,4,14,38,1,10645,494,2962,6750,439
"부산","2017.06","동구",41,4,3,33,1,4169,260,1046,2723,140
"부산","2017.06","동래구",93,8,11,74,0,8275,439,2584,4967,285
"부산","2017.06","부산진구",117,6,24,87,0,17511,587,6336,9756,832
"부산","2017.06","북구",61,1,3,57,0,8675,342,2577,5440,316
"부산","2017.06","사상구",192,34,39,118,1,9967,450,3087,6154,276
"부산","2017.06","사하구",130,4,18,106,2,11072,384,3072,7177,439
"부산","2017.06","서구",13,0,7,6,0,6060,182,1820,3886,172
"부산","2017.06","수영구",97,1,0,96,0,6375,274,1966,3835,300
"부산","2017.06","연제구",188,5,7,139,37,6364,294,1732,4077,261
"부산","2017.06","영도구",46,2,4,40,0,6322,236,1685,4198,203
"부산","2017.06","해운대구",83,3,0,80,0,12221,561,3447,7568,645
"부산","2017.06","부산기타",0,0,0,0,0,15,0,11,4,0
"부산","2017.07","금정구",99,8,21,70,0,8004,396,2410,4904,294
"부산","2017.07","기장군",57,7,8,42,0,4833,286,1558,2780,209
"부산","2017.07","남구",55,4,14,36,1,10658,488,2959,6777,434
"부산","2017.07","동구",51,4,8,38,1,4170,254,1044,2731,141
"부산","2017.07","동래구",94,8,11,75,0,8290,438,2575,4981,296
"부산","2017.07","부산진구",117,6,24,87,0,17272,582,6331,9800,559
"부산","2017.07","북구",59,1,3,55,0,8671,333,2577,5451,310
"부산","2017.07","사상구",190,34,39,116,1,9977,450,3085,6163,279
"부산","2017.07","사하구",130,4,18,106,2,11090,375,3069,7203,443
"부산","2017.07","서구",13,0,7,6,0,6069,179,1820,3893,177
"부산","2017.07","수영구",99,1,0,98,0,6372,273,1969,3823,307
"부산","2017.07","연제구",188,5,7,139,37,6378,291,1730,4083,274
"부산","2017.07","영도구",46,2,4,40,0,6353,236,1678,4226,213
"부산","2017.07","해운대구",85,3,0,82,0,12236,564,3439,7577,656
"부산","2017.07","부산기타",0,0,0,0,0,15,0,11,4,0
"부산","2017.08","금정구",98,8,21,69,0,8039,394,2409,4935,301
