"시도명(1)","시점","시군구(1)",관용,관용,관용,관용,관용,자가용,자가용,자가용,자가용,자가용
"부산","2017.08","기장군",56,7,8,41,0,4846,280,1557,2805,204
"부산","2017.08","남구",54,4,14,36,0,10640,487,2951,6761,441
"부산","2017.08","동구",56,4,13,38,1,4178,251,1037,2746,144
"부산","2017.08","동래구",94,8,11,75,0,8298,430,2573,4997,298
"부산","2017.08","부산진구",118,6,24,88,0,17305,574,6321,9834,576
"부산","2017.08","북구",59,1,3,55,0,8660,324,2572,5442,322
"부산","2017.08","사상구",189,34,39,115,1,9966,447,3070,6172,277
"부산","2017.08","사하구",127,4,18,103,2,11137,376,3081,7231,449
"부산","2017.08","서구",14,0,7,7,0,6085,180,1811,3907,187
"부산","2017.08","수영구",99,1,0,98,0,6371,275,1961,3830,305
"부산","2017.08","연제구",188,5,7,139,37,6419,292,1728,4113,286
"부산","2017.08","영도구",46,2,4,40,0,6375,227,1675,4255,218
"부산","2017.08","해운대구",85,3,0,82,0,12242,556,3427,7596,663
"부산","2017.08","부산기타",0,0,0,0,0,15,0,11,4,0
"부산","2017.09","금정구",98,8,21,69,0,8036,390,2399,4943,304
"부산","2017.09","기장군",56,7,8,41,0,4874,275,1562,2829,208
"부산","2017.09","남구",52,4,14,34,0,10647,473,2952,6761,461
"부산","2017.09","동구",62,5,18,38,1,4206,250,1036,2765,155
"부산","2017.09","동래구",92,7,9,75,1,8329,431,2576,5004,318
"부산","2017.09","부산진구",118,6,24,88,0,17315,563,6314,9855,583
"부산","2017.09","북구",60,1,3,56,0,8687,322,2560,5485,320
"부산","2017.09","사상구",187,33,39,114,1,9970,439,3079,6168,284
"부산","2017.09","사하구",121,4,18,99,0,11214,375,3079,7301,459
"부산","2017.09","서구",15,0,7,8,0,6090,178,1817,3903,192
"부산","2017.09","수영구",99,1,0,98,0,6394,279,1961,3838,316
"부산","2017.09","연제구",188,5,7,139,37,6431,280,1730,4126,295
"부산","2017.09","영도구",46,2,4,40,0,6361,226,1671,4250,214
"부산","2017.09","해운대구",85,3,0,82,0,12227,554,3417,7584,672
"부산","2017.09","부산기타",0,0,0,0,0,15,0,11,4,0
"부산","2017.10","금정구",98,8,21,69,0,8046,385,2395,4958,308
"부산","2017.10","기장군",56,7,8,41,0,4876,269,1570,2819,218
"부산","2017.10","남구",50,4,14,32,0,10621,458,2946,6739,478
"부산","2017.10","동구",67,5,23,38,1,4184,242,1031,2759,152
"부산","2017.10","동래구",92,7,9,75,1,8348,430,2567,5027,324
"부산","2017.10","부산진구",120,6,25,89,0,17293,547,6296,9862,588
"부산","2017.10","북구",59,1,3,55,0,8659,311,2553,5468,327
"부산","2017.10","사상구",187,33,39,114,1,9949,433,3072,6155,289
"부산","2017.10","사하구",120,3,18,99,0,11222,373,3079,7297,473
"부산","2017.10","서구",11,0,7,4,0,6130,176,1814,3945,195
"부산","2017.10","수영구",99,1,0,98,0,6393,279,1960,3832,322
"부산","2017.10","연제구",188,5,7,139,37,6408,280,1723,4107,298
"부산","2017.10","영도구",46,2,4,40,0,6355,224,1670,4251,210
"부산","2017.10","해운대구",85,3,0,82,0,12203,555,3415,7544,689
"부산","2017.10","부산기타",0,0,0,0,0,15,0,11,4,0
"부산","2017.11","금정구",97,8,21,68,0,8054,388,2396,4958,312
"부산","2017.11","기장군",56,7,8,41,0,4888,268,1573,2837,210
"부산","2017.11","남구",49,4,14,31,0,10577,449,2939,6705,484
"부산","2017.11","동구",66,4,23,38,1,4192,237,1027,2774,154
"부산","2017.11","동래구",92,7,9,75,1,8309,426,2560,4999,324
"부산","2017.11","부산진구",121,6,25,90,0,17273,535,6283,9844,611
"부산","2017.11","북구",59,1,3,55,0,8646,307,2546,5461,332
"부산","2017.11","사상구",187,33,39,114,1,9937,424,3067,6151,295
"부산","2017.11","사하구",119,3,18,98,0,11199,367,3064,7294,474
"부산","2017.11","서구",11,0,7,4,0,6104,176,1801,3936,191
"부산","2017.11","수영구",99,1,0,98,0,6415,282,1957,3849,327
"부산","2017.11","연제구",189,5,7,140,37,6408,273,1724,4103,308
"부산","2017.11","영도구",46,2,4,40,0,6332,219,1673,4223,217
"부산","2017.11","해운대구",86,3,0,83,0,12221,553,3404,7561,703
"부산","2017.11","부산기타",0,0,0,0,0,15,0,11,4,0
"부산","2017.12","금정구",96,8,21,67,0,8031,379,2387,4949,316
"부산","2017.12","기장군",57,7,8,42,0,4912,265,1577,2853,217
"부산","2017.12","남구",45,3,12,30,0,10516,443,2927,6669,477
"부산","2017.12","동구",73,4,30,38,1,4189,241,1022,2774,152
"부산","2017.12","동래구",91,7,8,75,1,8263,418,2540,4972,333
"부산","2017.12","부산진구",121,6,25,90,0,17225,530,6275,9813,607
"부산","2017.12","북구",60,1,3,56,0,8638,302,2546,5454,336
"부산","2017.12","사상구",185,32,39,113,1,9916,418,3057,6142,299
"부산","2017.12","사하구",116,3,18,95,0,11153,363,3059,7273,458
"부산","2017.12","서구",11,0,7,4,0,6085,172,1791,3934,188
"부산","2017.12","수영구",99,1,0,98,0,6395,276,1956,3838,325
"부산","2017.12","연제구",196,5,8,146,37,6396,269,1721,4094,312
"부산","2017.12","영도구",46,2,4,40,0,6339,216,1678,4227,218
"부산","2017.12","해운대구",87,4,0,83,0,12206,547,3397,7553,709
"부산","2017.12","부산기타",0,0,0,0,0,15,0,11,4,0
"부산","2018.01","금정구",96,8,21,67,0,8019,372,2381,4950,316
"부산","2018.01","기장군",59,7,8,44,0,4917,259,1583,2861,214
"부산","2018.01","남구",44,3,12,29,0,10491,448,2920,6650,473
"부산","2018.01","동구",78,4,36,37,1,4193,238,1022,2779,154
"부산","2018.01","동래구",91,7,8,75,1,8266,410,2534,4988,334
"부산","2018.01","부산진구",121,6,25,90,0,17159,525,6254,9775,605
"부산","2018.01","북구",60,1,3,56,0,8622,298,2541,5446,337
"부산","2018.01","사상구",184,32,39,112,1,9914,423,3051,6146,294
"부산","2018.01","사하구",112,3,18,91,0,11170,367,3044,7290,469
"부산","2018.01","서구",11,0,7,4,0,6067,171,1793,3919,184
"부산","2018.01","수영구",98,1,0,97,0,6392,273,1952,3840,327
"부산","2018.01","연제구",196,5,8,146,37,6394,267,1727,4088,312
"부산","2018.01","영도구",46,2,4,40,0,6334,219,1680,4217,218
"부산","2018.01","해운대구",87,4,0,83,0,12179,538,3388,7542,711
"부산","2018.01","부산기타",0,0,0,0,0,15,0,11,4,0
"부산","2018.02","금정구",96,8,21,67,0,8021,369,2374,4962,316
"부산","2018.02","기장군",60,7,8,45,0,4934,265,1580,2870,219
"부산","2018.02","남구",42,3,12,27,0,10454,449,2909,6619,477
"부산","2018.02","동구",79,4,36,38,1,4178,233,1021,2776,148
"부산","2018.02","동래구",91,7,8,75,1,8261,405,2525,4993,338
"부산","2018.02","부산진구",123,6,25,92,0,17132,511,6246,9766,609
"부산","2018.02","북구",60,1,3,56,0,8620,296,2535,5448,341
"부산","2018.02","사상구",183,32,39,111,1,9903,420,3040,6138,305
"부산","2018.02","사하구",106,3,14,89,0,11159,369,3040,7285,465
"부산","2018.02","서구",11,0,7,4,0,6060,171,1792,3915,182
"부산","2018.02","수영구",98,1,0,97,0,6390,275,1949,3838,328
"부산","2018.02","연제구",196,5,8,146,37,6407,258,1731,4100,318
"부산","2018.02","영도구",47,2,4,41,0,6326,220,1674,4214,218
"부산","2018.02","해운대구",87,4,0,83,0,12159,538,3388,7518,715
"부산","2018.02","부산기타",0,0,0,0,0,15,0,11,4,0
"부산","2018.03","금정구",96,8,21,67,0,8006,363,2363,4967,313
"부산","2018.03","기장군",60,7,8,45,0,4954,267,1579,2880,228
"부산","2018.03","남구",42,3,12,27,0,10490,451,2904,6638,497
"부산","2018.03","동구",80,4,36,39,1,4155,226,1018,2761,150
"부산","2018.03","동래구",90,7,8,74,1,8267,402,2516,5006,343
"부산","2018.03","부산진구",128,10,25,93,0,17141,511,6233,9769,628
"부산","2018.03","북구",61,1,3,57,0,8605,291,2525,5440,349
"부산","2018.03","사상구",181,31,39,110,1,9875,416,3038,6118,303
"부산","2018.03","사하구",105,3,14,88,0,11185,361,3038,7327,459
"부산","2018.03","서구",11,0,7,4,0,6035,167,1788,3901,179
"부산","2018.03","수영구",98,1,0,97,0,6401,282,1946,3832,341
"부산","2018.03","연제구",198,5,6,150,37,6366,246,1729,4068,323
"부산","2018.03","영도구",47,2,4,41,0,6311,218,1673,4201,219
"부산","2018.03","해운대구",87,4,0,83,0,12183,536,3385,7540,722
"부산","2018.03","부산기타",0,0,0,0,0,15,0,11,4,0
"부산","2018.04","금정구",97,8,21,68,0,8015,358,2354,4982,321
"부산","2018.04","기장군",60,7,8,45,0,4962,259,1583,2880,240
"부산","2018.04","남구",42,3,12,27,0,10493,446,2906,6638,503
"부산","2018.04","동구",79,4,36,38,1,4169,225,1022,2773,149
"부산","2018.04","동래구",89,7,8,73,1,8285,401,2522,5013,349
"부산","2018.04","부산진구",130,10,25,95,0,17128,509,6208,9760,651
"부산","2018.04","북구",61,1,3,57,0,8625,292,2522,5458,353
"부산","2018.04","사상구",180,31,39,109,1,9887,413,3036,6137,301
"부산","2018.04","사하구",101,3,14,84,0,11195,367,3028,7329,471
"부산","2018.04","서구",11,0,7,4,0,6027,164,1779,3905,179
"부산","2018.04","수영구",98,1,0,97,0,6407,284,1940,3845,338
"부산","2018.04","연제구",200,5,6,152,37,6359,247,1727,4051,334
"부산","2018.04","영도구",47,2,4,41,0,6304,215,1671,4198,220
"부산","2018.04","해운대구",87,4,0,83,0,12187,528,3382,7545,732
"부산","2018.04","부산기타",0,0,0,0,0,15,0,11,4,0
"부산","2018.05","금정구",95,8,20,67,0,8035,349,2351,5006,329
"부산","2018.05","기장군",60,7,8,45,0,4944,254,1573,2879,238
"부산","2018.05","남구",42,3,12,27,0,10515,453,2902,6661,499
"부산","2018.05","동구",79,4,36,38,1,4167,223,1025,2764,155
"부산","2018.05","동래구",88,5,9,73,1,8313,395,2516,5048,354
"부산","2018.05","부산진구",131,10,26,95,0,17065,500,6186,9731,648
"부산","2018.05","북구",61,1,3,57,0,8615,289,2508,5457,361
"부산","2018.05","사상구",180,31,39,109,1,9921,409,3033,6175,304
"부산","2018.05","사하구",96,3,14,79,0,11200,373,3020,7331,476
"부산","2018.05","서구",11,0,7,4,0,6056,162,1779,3929,186
"부산","2018.05","수영구",98,1,0,97,0,6437,282,1929,3872,354
"부산","2018.05","연제구",200,5,6,152,37,6365,239,1723,4061,342
"부산","2018.05","영도구",47,2,4,41,0,6293,213,1662,4195,223
"부산","2018.05","해운대구",87,4,0,83,0,12238,512,3373,7593,760
"부산","2018.05","부산기타",0,0,0,0,0,15,0,11,4,0
"부산","2018.06","금정구",95,8,20,67,0,8050,343,2353,5024,330
"부산","2018.06","기장군",60,7,8,45,0,4954,251,1579,2887,237
"부산","2018.06","남구",42,3,12,27,0,10532,446,2904,6678,504
"부산","2018.06","동구",78,3,36,38,1,4155,223,1012,2765,155
"부산","2018.06","동래구",88,5,9,73,1,8324,392,2506,5049,377
"부산","2018.06","부산진구",131,10,26,95,0,17065,499,6180,9736,650
"부산","2018.06","북구",61,1,3,57,0,8617,284,2497,5468,368
"부산","2018.06","사상구",179,31,39,108,1,9908,401,3027,6166,314
"부산","2018.06","사하구",92,3,11,78,0,11219,371,3016,7344,488
"부산","2018.06","서구",11,0,7,4,0,6056,164,1770,3935,187
"부산","2018.06","수영구",98,1,0,97,0,6434,282,1928,3861,363
"부산","2018.06","연제구",201,5,6,153,37,6358,236,1721,4041,360
"부산","2018.06","영도구",47,2,4,41,0,6289,208,1655,4202,224
"부산","2018.06","해운대구",87,4,0,83,0,12278,505,3380,7630,763
"부산","2018.06","부산기타",0,0,0,0,0,15,0,11,4,0
"부산","2018.07","금정구",97,8,20,68,1,8068,333,2361,5045,329
"부산","2018.07","기장군",60,7,8,45,0,4961,254,1576,2887,244
"부산","2018.07","남구",42,3,12,27,0,10547,451,2887,6681,528
"부산","2018.07","동구",79,3,36,38,2,4158,219,1008,2769,162
"부산","2018.07","동래구",88,5,9,73,1,8338,385,2500,5066,387
"부산","2018.07","부산진구",131,10,26,95,0,16999,504,6155,9682,658
"부산","2018.07","북구",56,1,3,52,0,8625,280,2493,5475,377
"부산","2018.07","사상구",176,31,36,108,1,9918,388,3029,6176,325
"부산","2018.07","사하구",92,3,11,78,0,11242,373,3018,7353,498
"부산","2018.07","서구",11,0,7,4,0,6046,163,1766,3924,193
"부산","2018.07","수영구",98,1,0,97,0,6412,280,1927,3845,360
"부산","2018.07","연제구",201,5,6,153,37,6338,233,1713,4027,365
"부산","2018.07","영도구",48,2,4,42,0,6280,204,1646,4201,229
"부산","2018.07","해운대구",88,4,0,83,1,12300,505,3386,7652,757
"부산","2018.07","부산기타",0,0,0,0,0,15,0,11,4,0
"부산","2018.08","금정구",97,8,20,68,1,8068,333,2361,5045,329
"부산","2018.08","기장군",60,7,8,45,0,4961,254,1576,2887,244
"부산","2018.08","남구",42,3,12,27,0,10547,451,2887,6681,528
"부산","2018.08","동구",79,3,36,38,2,4158,219,1008,2769,162
"부산","2018.08","동래구",88,5,9,73,1,8338,385,2500,5066,387
"부산","2018.08","부산진구",131,10,26,95,0,16999,504,6155,9682,658
"부산","2018.08","북구",56,1,3,52,0,8625,280,2493,5475,377
"부산","2018.08","사상구",176,31,36,108,1,9918,388,3029,6176,325
"부산","2018.08","사하구",92,3,11,78,0,11242,373,3018,7353,498
"부산","2018.08","서구",11,0,7,4,0,6046,163,1766,3924,193
"부산","2018.08","수영구",98,1,0,97,0,6412,280,1927,3845,360
"부산","2018.08","연제구",201,5,6,153,37,6338,233,1713,4027,365
"부산","2018.08","영도구",48,2,4,42,0,6280,204,1646,4201,229
"부산","2018.08","해운대구",88,4,0,83,1,12300,505,3386,7652,757
"부산","2018.08","부산기타",0,0,0,0,0,15,0,11,4,0
"부산","2018.09","금정구",97,8,20,68,1,8111,330,2363,5083,335
"부산","2018.09","기장군",59,7,7,45,0,4987,251,1574,2904,258
"부산","2018.09","남구",42,3,12,27,0,10646,462,2874,6763,547
"부산","2018.09","동구",79,3,36,38,2,4162,216,1001,2780,165
"부산","2018.09","동래구",85,5,7,73,0,8339,385,2485,5068,401
"부산","2018.09","부산진구",131,10,26,95,0,17014,506,6141,9705,662
"부산","2018.09","북구",58,1,3,54,0,8641,286,2481,5482,392
"부산","2018.09","사상구",168,27,33,107,1,9974,382,3030,6217,345
"부산","2018.09","사하구",88,3,7,78,0,11276,368,3001,7400,507
"부산","2018.09","서구",11,0,7,4,0,6113,167,1752,3983,211
"부산","2018.09","수영구",98,1,0,97,0,6426,280,1938,3846,362
"부산","2018.09","연제구",195,5,6,147,37,6311,231,1704,4014,362
"부산","2018.09","영도구",48,2,4,42,0,6334,206,1642,4249,237
"부산","2018.09","해운대구",91,4,0,86,1,12414,548,3391,7693,782
"부산","2018.09","부산기타",0,0,0,0,0,15,0,11,4,0
"부산","2018.10","금정구",94,8,17,68,1,8103,326,2351,5089,337
"부산","2018.10","기장군",59,7,7,45,0,4997,253,1579,2902,263
"부산","2018.10","남구",44,3,13,28,0,10692,467,2868,6793,564
"부산","2018.10","동구",79,3,36,38,2,4159,210,999,2782,168
"부산","2018.10","동래구",87,5,7,75,0,8334,391,2467,5065,411
"부산","2018.10","부산진구",129,10,26,93,0,16978,511,6117,9674,676
"부산","2018.10","북구",58,1,3,54,0,8647,286,2480,5482,399
"부산","2018.10","사상구",170,30,33,106,1,9932,390,3019,6186,337
"부산","2018.10","사하구",87,3,7,77,0,11300,367,2990,7433,510
"부산","2018.10","서구",11,0,7,4,0,6134,166,1755,4002,211
"부산","2018.10","수영구",100,1,0,99,0,6424,282,1933,3855,354
"부산","2018.10","연제구",199,5,6,151,37,6322,233,1707,4017,365
"부산","2018.10","영도구",49,2,4,43,0,6319,202,1640,4244,233
"부산","2018.10","해운대구",91,4,0,86,1,12397,532,3380,7690,795
"부산","2018.10","부산기타",0,0,0,0,0,15,0,11,4,0
"부산","2018.11","금정구",94,8,17,68,1,8090,323,2350,5083,334
"부산","2018.11","기장군",60,7,7,46,0,5002,262,1572,2904,264
"부산","2018.11","남구",43,3,12,28,0,10649,469,2858,6751,571
"부산","2018.11","동구",79,3,36,38,2,4189,229,1001,2787,172
"부산","2018.11","동래구",86,5,7,74,0,8335,394,2454,5071,416
"부산","2018.11","부산진구",133,10,26,97,0,16917,509,6095,9626,687
"부산","2018.11","북구",55,1,3,51,0,8643,276,2479,5483,405
"부산","2018.11","사상구",170,29,33,107,1,9911,391,3015,6177,328
"부산","2018.11","사하구",87,3,7,77,0,11313,369,2973,7455,516
"부산","2018.11","서구",10,0,7,3,0,6145,166,1759,4008,212
"부산","2018.11","수영구",100,1,0,99,0,6455,289,1929,3872,365
"부산","2018.11","연제구",197,5,6,149,37,6379,238,1714,4055,372
"부산","2018.11","영도구",49,3,4,42,0,6315,204,1637,4241,233
"부산","2018.11","해운대구",93,5,0,87,1,12419,572,3377,7678,792
"부산","2018.11","부산기타",0,0,0,0,0,15,0,11,4,0
"부산","2018.12","금정구",94,8,17,68,1,8092,323,2349,5078,342
"부산","2018.12","기장군",60,7,7,46,0,4992,260,1571,2892,269
"부산","2018.12","남구",41,3,12,26,0,10629,466,2845,6744,574
"부산","2018.12","동구",79,3,36,38,2,4202,264,992,2782,164
"부산","2018.12","동래구",86,5,7,74,0,8316,393,2444,5062,417
"부산","2018.12","부산진구",133,10,26,97,0,16876,507,6091,9590,688
"부산","2018.12","북구",56,1,3,52,0,8628,280,2474,5466,408
"부산","2018.12","사상구",170,29,33,107,1,9885,388,3002,6169,326
"부산","2018.12","사하구",86,3,7,76,0,11270,371,2975,7424,500
"부산","2018.12","서구",9,0,6,3,0,6134,162,1755,4007,210
"부산","2018.12","수영구",102,1,0,101,0,6425,293,1916,3847,369
"부산","2018.12","연제구",197,5,6,149,37,6375,242,1710,4055,368
"부산","2018.12","영도구",49,3,4,42,0,6313,200,1634,4246,233
"부산","2018.12","해운대구",93,5,0,87,1,12391,567,3366,7667,791
"부산","2018.12","부산기타",0,0,0,0,0,15,0,11,4,0
"부산","2019.01","금정구",95,8,17,69,1,8098,319,2348,5080,351
"부산","2019.01","기장군",60,7,7,46,0,4994,258,1570,2896,270
"부산","2019.01","남구",41,3,12,26,0,10614,463,2845,6735,571
"부산","2019.01","동구",78,3,35,38,2,4204,258,994,2783,169
"부산","2019.01","동래구",86,5,7,74,0,8276,391,2434,5031,420
"부산","2019.01","부산진구",138,10,25,103,0,16847,498,6069,9588,692
"부산","2019.01","북구",56,1,3,52,0,8620,277,2476,5453,414
"부산","2019.01","사상구",165,25,33,106,1,9864,385,3003,6151,325
"부산","2019.01","사하구",85,3,7,75,0,11269,365,2978,7413,513
"부산","2019.01","서구",9,0,6,3,0,6144,161,1751,4021,211
"부산","2019.01","수영구",102,1,0,101,0,6445,294,1921,3861,369
"부산","2019.01","연제구",197,5,6,149,37,6362,237,1709,4046,370
"부산","2019.01","영도구",49,3,4,42,0,6287,197,1631,4224,235
"부산","2019.01","해운대구",93,5,0,87,1,12362,551,3361,7650,800
"부산","2019.01","부산기타",0,0,0,0,0,15,0,11,4,0
"부산","2019.02","금정구",97,8,17,71,1,8091,318,2345,5075,353
"부산","2019.02","기장군",60,7,7,46,0,5008,256,1574,2903,275
"부산","2019.02","남구",40,3,12,25,0,10577,454,2837,6704,582
"부산","2019.02","동구",78,3,35,38,2,4191,258,993,2767,173
"부산","2019.02","동래구",86,5,7,74,0,8264,394,2434,5016,420
"부산","2019.02","부산진구",137,10,25,102,0,16841,496,6057,9587,701
"부산","2019.02","북구",56,1,3,52,0,8597,277,2469,5430,421
"부산","2019.02","사상구",164,24,33,106,1,9854,384,3006,6137,327
"부산","2019.02","사하구",85,3,7,75,0,11255,362,2979,7401,513
"부산","2019.02","서구",9,0,6,3,0,6120,162,1741,4010,207
"부산","2019.02","수영구",102,1,0,101,0,6453,292,1914,3873,374
"부산","2019.02","연제구",197,5,6,149,37,6374,241,1712,4048,373
"부산","2019.02","영도구",49,3,4,42,0,6292,188,1631,4233,240
"부산","2019.02","해운대구",93,5,0,87,1,12362,541,3354,7659,808
"부산","2019.02","부산기타",0,0,0,0,0,15,0,11,4,0
"부산","2019.03","금정구",97,8,17,71,1,8122,323,2340,5108,351
"부산","2019.03","기장군",60,7,7,46,0,5038,269,1580,2901,288
"부산","2019.03","남구",40,3,12,25,0,10583,455,2827,6721,580
"부산","2019.03","동구",77,3,35,37,2,4190,258,991,2767,174
"부산","2019.03","동래구",86,5,7,74,0,8287,398,2419,5038,432
"부산","2019.03","부산진구",140,10,24,106,0,16850,498,6046,9601,705
"부산","2019.03","북구",56,1,3,52,0,8585,292,2458,5414,421
"부산","2019.03","사상구",166,25,33,107,1,9861,404,3001,6126,330
"부산","2019.03","사하구",85,3,7,75,0,11274,359,2981,7412,522
"부산","2019.03","서구",9,0,6,3,0,6118,160,1732,4022,204
"부산","2019.03","수영구",102,1,0,101,0,6460,302,1913,3863,382
"부산","2019.03","연제구",196,5,6,148,37,6390,241,1710,4058,381
"부산","2019.03","영도구",49,3,4,42,0,6279,185,1625,4221,248
"부산","2019.03","해운대구",94,5,0,88,1,12380,552,3343,7668,817
"부산","2019.03","부산기타",0,0,0,0,0,15,0,11,4,0
"부산","2019.04","금정구",99,8,17,72,2,8151,323,2342,5131,355
"부산","2019.04","기장군",62,7,7,48,0,5051,269,1587,2902,293
"부산","2019.04","남구",40,3,12,25,0,10582,448,2813,6737,584
"부산","2019.04","동구",76,3,35,37,1,4172,258,984,2749,181
"부산","2019.04","동래구",86,5,7,74,0,8320,398,2414,5064,444
"부산","2019.04","부산진구",145,11,24,110,0,16888,510,6029,9615,734
"부산","2019.04","북구",56,1,3,52,0,8598,299,2445,5424,430
"부산","2019.04","사상구",163,25,30,107,1,9893,429,2996,6132,336
"부산","2019.04","사하구",84,2,7,75,0,11314,369,2973,7425,547
"부산","2019.04","서구",9,0,6,3,0,6105,161,1730,4016,198
"부산","2019.04","수영구",102,1,0,101,0,6470,300,1911,3880,379
"부산","2019.04","연제구",196,5,6,148,37,6428,250,1713,4079,386
"부산","2019.04","영도구",49,3,4,42,0,6282,181,1619,4228,254
"부산","2019.04","해운대구",94,5,0,88,1,12397,549,3341,7696,811
"부산","2019.04","부산기타",0,0,0,0,0,15,0,11,4,0
"부산","2019.05","금정구",99,8,17,72,2,8150,334,2332,5116,368
"부산","2019.05","기장군",62,7,7,48,0,5074,267,1587,2930,290
"부산","2019.05","남구",40,3,12,25,0,10586,446,2810,6743,587
"부산","2019.05","동구",76,3,35,37,1,4196,255,983,2774,184
"부산","2019.05","동래구",86,5,7,74,0,8344,404,2416,5070,454
"부산","2019.05","부산진구",147,13,24,110,0,16927,516,6006,9655,750
"부산","2019.05","북구",57,1,3,52,1,8612,309,2451,5426,426
"부산","2019.05","사상구",163,25,30,107,1,9924,444,2994,6140,346
"부산","2019.05","사하구",84,2,7,75,0,11348,376,2961,7452,559
"부산","2019.05","서구",9,0,6,3,0,6136,167,1731,4039,199
