"시도명(1)","시점","시군구(1)",관용,관용,관용,관용,관용,자가용,자가용,자가용,자가용,자가용
"부산","2019.05","수영구",102,1,0,101,0,6507,298,1918,3901,390
"부산","2019.05","연제구",196,5,6,148,37,6443,250,1711,4098,384
"부산","2019.05","영도구",49,3,4,42,0,6266,186,1610,4215,255
"부산","2019.05","해운대구",93,5,0,87,1,12416,547,3336,7700,833
"부산","2019.05","부산기타",0,0,0,0,0,15,0,11,4,0
"부산","2019.06","금정구",96,8,14,72,2,8179,348,2327,5117,387
"부산","2019.06","기장군",62,7,7,48,0,5108,271,1588,2952,297
"부산","2019.06","남구",40,3,12,25,0,10602,446,2797,6765,594
"부산","2019.06","동구",72,3,31,37,1,4219,255,981,2801,182
"부산","2019.06","동래구",86,5,7,74,0,8361,395,2418,5082,466
"부산","2019.06","부산진구",142,12,24,106,0,16962,523,6004,9671,764
"부산","2019.06","북구",64,8,3,52,1,8632,315,2435,5441,441
"부산","2019.06","사상구",163,26,30,106,1,9978,464,2987,6174,353
"부산","2019.06","사하구",84,2,7,75,0,11416,400,2959,7490,567
"부산","2019.06","서구",9,0,6,3,0,6115,169,1722,4019,205
"부산","2019.06","수영구",102,1,0,101,0,6513,300,1914,3906,393
"부산","2019.06","연제구",196,5,6,148,37,6462,245,1705,4124,388
"부산","2019.06","영도구",49,3,4,42,0,6297,196,1611,4223,267
"부산","2019.06","해운대구",93,5,0,87,1,12437,551,3327,7712,847
"부산","2019.06","부산기타",0,0,0,0,0,15,0,11,4,0
"부산","2019.07","금정구",98,8,14,73,3,8226,358,2330,5151,387
"부산","2019.07","기장군",62,7,7,48,0,5143,279,1600,2959,305
"부산","2019.07","남구",40,3,12,25,0,10624,451,2799,6772,602
"부산","2019.07","동구",72,3,31,37,1,4235,260,979,2812,184
"부산","2019.07","동래구",85,5,6,74,0,8412,402,2414,5122,474
"부산","2019.07","부산진구",140,13,24,103,0,17028,537,5996,9729,766
"부산","2019.07","북구",67,10,4,52,1,8616,327,2427,5419,443
"부산","2019.07","사상구",163,26,30,106,1,10024,477,2981,6203,363
"부산","2019.07","사하구",85,3,7,75,0,11459,425,2956,7511,567
"부산","2019.07","서구",9,0,6,3,0,6146,179,1723,4038,206
"부산","2019.07","수영구",102,1,0,101,0,6530,308,1913,3920,389
"부산","2019.07","연제구",195,5,6,148,36,6487,262,1700,4136,389
"부산","2019.07","영도구",49,3,4,42,0,6298,201,1605,4219,273
"부산","2019.07","해운대구",93,5,0,87,1,12459,548,3321,7725,865
"부산","2019.07","부산기타",0,0,0,0,0,15,0,11,4,0
"부산","2019.08","금정구",97,8,14,72,3,8258,363,2321,5183,391
"부산","2019.08","기장군",62,7,7,48,0,5158,280,1596,2969,313
"부산","2019.08","남구",38,3,10,25,0,10664,464,2800,6792,608
"부산","2019.08","동구",75,3,31,40,1,4284,262,983,2848,191
"부산","2019.08","동래구",85,5,6,74,0,8491,427,2419,5177,468
"부산","2019.08","부산진구",137,13,24,100,0,17078,562,5992,9750,774
"부산","2019.08","북구",67,10,4,52,1,8643,354,2429,5410,450
"부산","2019.08","사상구",161,26,28,106,1,10026,485,2982,6195,364
"부산","2019.08","사하구",85,3,7,75,0,11537,461,2946,7557,573
"부산","2019.08","서구",9,0,6,3,0,6135,193,1713,4020,209
"부산","2019.08","수영구",102,1,0,101,0,6609,319,1916,3977,397
"부산","2019.08","연제구",194,5,6,147,36,6528,279,1697,4144,408
"부산","2019.08","영도구",49,3,4,42,0,6308,202,1601,4227,278
"부산","2019.08","해운대구",98,10,0,87,1,12472,552,3312,7745,863
"부산","2019.08","부산기타",0,0,0,0,0,14,0,10,4,0
"부산","2019.09","금정구",96,8,13,72,3,8272,363,2326,5191,392
"부산","2019.09","기장군",62,7,7,48,0,5187,286,1594,2983,324
"부산","2019.09","남구",38,3,10,25,0,10680,465,2805,6786,624
"부산","2019.09","동구",75,3,31,40,1,4300,258,980,2863,199
"부산","2019.09","동래구",85,5,6,74,0,8495,428,2405,5182,480
"부산","2019.09","부산진구",136,13,24,99,0,17132,547,5992,9814,779
"부산","2019.09","북구",66,10,4,52,0,8644,353,2419,5415,457
"부산","2019.09","사상구",161,26,28,106,1,10074,487,2984,6225,378
"부산","2019.09","사하구",85,3,7,75,0,11581,464,2948,7582,587
"부산","2019.09","서구",9,0,6,3,0,6133,189,1711,4024,209
"부산","2019.09","수영구",102,1,0,101,0,6612,307,1918,3988,399
"부산","2019.09","연제구",194,5,6,147,36,6555,278,1696,4177,404
"부산","2019.09","영도구",49,3,4,42,0,6295,203,1592,4212,288
"부산","2019.09","해운대구",98,10,0,87,1,12506,550,3317,7755,884
"부산","2019.09","부산기타",0,0,0,0,0,14,0,10,4,0
"부산","2019.10","금정구",99,9,15,72,3,8259,372,2312,5193,382
"부산","2019.10","기장군",62,7,7,48,0,5192,282,1590,3001,319
"부산","2019.10","남구",38,3,10,25,0,10705,471,2797,6803,634
"부산","2019.10","동구",75,3,31,40,1,4311,259,979,2866,207
"부산","2019.10","동래구",85,5,6,74,0,8508,439,2404,5170,495
"부산","2019.10","부산진구",135,13,24,98,0,17197,561,5993,9828,815
"부산","2019.10","북구",72,14,4,54,0,8638,362,2412,5395,469
"부산","2019.10","사상구",160,25,28,106,1,10134,536,2980,6233,385
"부산","2019.10","사하구",85,3,7,75,0,11643,481,2947,7620,595
"부산","2019.10","서구",9,0,6,3,0,6138,190,1709,4030,209
"부산","2019.10","수영구",102,1,0,101,0,6614,299,1918,4001,396
"부산","2019.10","연제구",195,5,6,148,36,6551,282,1688,4183,398
"부산","2019.10","영도구",49,3,4,42,0,6311,210,1590,4221,290
"부산","2019.10","해운대구",98,10,0,87,1,12546,554,3319,7772,901
"부산","2019.10","부산기타",0,0,0,0,0,14,0,10,4,0
"부산","2019.11","금정구",99,9,15,72,3,8259,372,2300,5200,387
"부산","2019.11","기장군",61,6,7,48,0,5198,279,1594,3004,321
"부산","2019.11","남구",38,3,10,25,0,10707,476,2788,6801,642
"부산","2019.11","동구",75,3,31,40,1,4311,257,979,2863,212
"부산","2019.11","동래구",84,5,5,74,0,8529,438,2409,5181,501
"부산","2019.11","부산진구",130,13,24,93,0,17152,562,5980,9791,819
"부산","2019.11","북구",71,14,4,53,0,8649,361,2417,5401,470
"부산","2019.11","사상구",155,25,28,101,1,10133,538,2979,6222,394
"부산","2019.11","사하구",85,3,7,75,0,11637,479,2944,7616,598
"부산","2019.11","서구",9,0,6,3,0,6133,189,1705,4023,216
"부산","2019.11","수영구",102,1,0,101,0,6609,297,1911,4003,398
"부산","2019.11","연제구",195,5,6,148,36,6558,269,1691,4193,405
"부산","2019.11","영도구",49,3,4,42,0,6307,208,1588,4219,292
"부산","2019.11","해운대구",99,11,0,87,1,12535,547,3309,7778,901
"부산","2019.11","부산기타",0,0,0,0,0,14,0,10,4,0
"부산","2019.12","금정구",101,9,15,74,3,8258,373,2291,5205,389
"부산","2019.12","기장군",71,6,7,58,0,5198,271,1588,3010,329
"부산","2019.12","남구",36,3,10,23,0,10701,478,2791,6782,650
"부산","2019.12","동구",74,3,31,39,1,4297,250,971,2866,210
"부산","2019.12","동래구",84,5,5,74,0,8534,429,2405,5191,509
"부산","2019.12","부산진구",132,13,23,96,0,17109,545,5961,9779,824
"부산","2019.12","북구",71,14,4,53,0,8646,360,2427,5391,468
"부산","2019.12","사상구",155,25,28,101,1,10105,536,2972,6198,399
"부산","2019.12","사하구",87,3,7,77,0,11620,475,2938,7611,596
"부산","2019.12","서구",8,0,6,2,0,6113,190,1704,4007,212
"부산","2019.12","수영구",102,1,0,101,0,6578,296,1904,3974,404
"부산","2019.12","연제구",195,5,6,148,36,6559,272,1687,4191,409
"부산","2019.12","영도구",49,3,4,42,0,6294,206,1578,4224,286
"부산","2019.12","해운대구",102,9,0,92,1,12549,555,3307,7779,908
"부산","2019.12","부산기타",0,0,0,0,0,14,0,10,4,0
"부산","2020.01","금정구",99,8,15,73,3,8226,369,2284,5183,390
"부산","2020.01","기장군",62,6,7,49,0,5200,268,1582,3008,342
"부산","2020.01","남구",36,3,10,23,0,10685,478,2784,6770,653
"부산","2020.01","동구",74,3,31,39,1,4290,243,966,2867,214
"부산","2020.01","동래구",84,5,5,74,0,8522,424,2405,5184,509
"부산","2020.01","부산진구",132,13,23,96,0,17107,545,5953,9778,831
"부산","2020.01","북구",70,13,4,53,0,8639,356,2424,5387,472
"부산","2020.01","사상구",155,25,28,101,1,10107,535,2971,6195,406
"부산","2020.01","사하구",87,3,7,77,0,11626,470,2937,7616,603
"부산","2020.01","서구",8,0,6,2,0,6108,193,1699,3995,221
"부산","2020.01","수영구",102,1,0,101,0,6570,295,1899,3965,411
"부산","2020.01","연제구",195,5,6,148,36,6564,265,1687,4199,413
"부산","2020.01","영도구",49,3,4,42,0,6301,200,1581,4232,288
"부산","2020.01","해운대구",101,8,0,92,1,12551,559,3307,7765,920
"부산","2020.01","부산기타",0,0,0,0,0,14,0,10,4,0
"부산","2020.02","금정구",99,8,15,73,3,8239,366,2292,5180,401
"부산","2020.02","기장군",65,6,7,52,0,5216,262,1589,3022,343
"부산","2020.02","남구",36,3,10,23,0,10647,478,2773,6754,642
"부산","2020.02","동구",73,3,31,38,1,4287,239,963,2869,216
"부산","2020.02","동래구",84,5,5,74,0,8519,420,2395,5188,516
"부산","2020.02","부산진구",130,13,23,94,0,17131,543,5952,9791,845
"부산","2020.02","북구",70,13,4,53,0,8624,346,2416,5381,481
"부산","2020.02","사상구",156,25,28,102,1,10073,527,2980,6166,400
"부산","2020.02","사하구",87,3,7,77,0,11647,468,2934,7629,616
"부산","2020.02","서구",8,0,6,2,0,6095,195,1691,3988,221
"부산","2020.02","수영구",102,1,0,101,0,6588,294,1897,3974,423
"부산","2020.02","연제구",195,5,6,148,36,6576,266,1685,4209,416
"부산","2020.02","영도구",49,3,4,42,0,6315,201,1584,4249,281
"부산","2020.02","해운대구",101,8,0,92,1,12548,555,3303,7769,921
"부산","2020.02","부산기타",0,0,0,0,0,14,0,10,4,0
"부산","2020.03","금정구",99,8,15,73,3,8227,370,2292,5175,390
"부산","2020.03","기장군",65,6,7,52,0,5277,275,1592,3065,345
"부산","2020.03","남구",36,3,10,23,0,10729,491,2765,6811,662
"부산","2020.03","동구",73,3,31,38,1,4299,239,970,2874,216
"부산","2020.03","동래구",83,5,5,73,0,8549,418,2394,5215,522
"부산","2020.03","부산진구",127,13,23,91,0,17229,541,5960,9859,869
"부산","2020.03","북구",70,13,4,53,0,8633,355,2412,5379,487
"부산","2020.03","사상구",155,25,28,101,1,10107,529,2984,6190,404
"부산","2020.03","사하구",87,3,7,77,0,11717,491,2928,7658,640
"부산","2020.03","서구",8,0,6,2,0,6085,203,1684,3973,225
"부산","2020.03","수영구",102,1,0,101,0,6616,305,1892,3979,440
"부산","2020.03","연제구",195,5,6,148,36,6606,268,1673,4239,426
"부산","2020.03","영도구",49,3,4,42,0,6328,204,1580,4255,289
"부산","2020.03","해운대구",100,7,0,92,1,12603,562,3299,7795,947
"부산","2020.03","부산기타",0,0,0,0,0,14,0,10,4,0
"부산","2020.04","금정구",92,8,8,73,3,8265,389,2283,5198,395
"부산","2020.04","기장군",67,8,7,52,0,5308,288,1590,3083,347
"부산","2020.04","남구",36,3,10,23,0,10755,507,2755,6819,674
"부산","2020.04","동구",70,3,29,37,1,4343,257,973,2882,231
"부산","2020.04","동래구",79,5,1,73,0,8593,438,2385,5235,535
"부산","2020.04","부산진구",126,13,23,90,0,17298,580,5938,9899,881
"부산","2020.04","북구",70,13,4,53,0,8642,373,2401,5380,488
"부산","2020.04","사상구",150,28,20,101,1,10172,561,2986,6210,415
"부산","2020.04","사하구",82,3,2,77,0,11821,537,2917,7704,663
"부산","2020.04","서구",9,1,6,2,0,6104,208,1684,3987,225
"부산","2020.04","수영구",106,5,0,101,0,6632,319,1883,3980,450
"부산","2020.04","연제구",193,5,5,147,36,6660,276,1680,4263,441
"부산","2020.04","영도구",49,3,4,42,0,6334,218,1574,4254,288
"부산","2020.04","해운대구",100,7,0,92,1,12679,578,3295,7830,976
"부산","2020.04","부산기타",0,0,0,0,0,14,0,10,4,0
"부산","2020.05","금정구",95,13,8,71,3,8301,389,2271,5224,417
"부산","2020.05","기장군",72,13,7,52,0,5364,305,1595,3094,370
"부산","2020.05","남구",36,3,10,23,0,10801,517,2750,6852,682
"부산","2020.05","동구",75,8,29,37,1,4371,261,976,2899,235
"부산","2020.05","동래구",79,5,1,73,0,8660,444,2392,5270,554
"부산","2020.05","부산진구",133,20,23,90,0,17335,598,5929,9909,899
"부산","2020.05","북구",79,22,4,53,0,8697,406,2402,5392,497
"부산","2020.05","사상구",153,31,20,101,1,10211,582,2990,6225,414
"부산","2020.05","사하구",88,9,2,77,0,11890,547,2914,7757,672
"부산","2020.05","서구",9,1,6,2,0,6137,219,1685,4002,231
"부산","2020.05","수영구",106,5,0,101,0,6681,335,1881,4008,457
"부산","2020.05","연제구",193,5,5,147,36,6667,288,1688,4252,439
"부산","2020.05","영도구",51,5,4,42,0,6354,225,1575,4261,293
"부산","2020.05","해운대구",106,13,0,92,1,12738,592,3295,7870,981
"부산","2020.05","부산기타",0,0,0,0,0,14,0,10,4,0
"부산","2020.06","금정구",94,12,8,71,3,8312,379,2273,5250,410
"부산","2020.06","기장군",72,13,7,52,0,5410,297,1597,3125,391
"부산","2020.06","남구",36,3,10,23,0,10834,519,2733,6887,695
"부산","2020.06","동구",75,8,29,37,1,4370,261,976,2896,237
"부산","2020.06","동래구",79,5,1,73,0,8672,445,2394,5277,556
"부산","2020.06","부산진구",133,20,23,90,0,17424,612,5928,9969,915
"부산","2020.06","북구",76,22,4,50,0,8732,420,2409,5397,506
"부산","2020.06","사상구",150,29,20,101,0,10246,580,2978,6260,428
"부산","2020.06","사하구",88,9,2,77,0,11904,543,2899,7786,676
"부산","2020.06","서구",9,1,6,2,0,6163,231,1681,4007,244
"부산","2020.06","수영구",106,5,0,101,0,6713,334,1882,4029,468
"부산","2020.06","연제구",193,5,5,147,36,6669,285,1683,4242,459
"부산","2020.06","영도구",52,6,4,42,0,6367,224,1571,4281,291
"부산","2020.06","해운대구",106,13,0,92,1,12787,600,3286,7900,1001
"부산","2020.06","부산기타",0,0,0,0,0,14,0,10,4,0
"부산","2020.07","금정구",94,12,8,71,3,8335,388,2270,5268,409
"부산","2020.07","기장군",72,13,7,52,0,5424,294,1596,3141,393
"부산","2020.07","남구",36,3,10,23,0,10858,531,2720,6901,706
"부산","2020.07","동구",75,8,29,37,1,4377,260,976,2903,238
"부산","2020.07","동래구",79,5,1,73,0,8677,456,2381,5290,550
"부산","2020.07","부산진구",126,17,23,86,0,17464,601,5936,10013,914
"부산","2020.07","북구",74,22,4,48,0,8788,428,2411,5432,517
"부산","2020.07","사상구",149,28,20,101,0,10251,582,2976,6261,432
"부산","2020.07","사하구",88,10,2,76,0,11933,546,2897,7797,693
"부산","2020.07","서구",9,1,6,2,0,6167,230,1673,4009,255
"부산","2020.07","수영구",103,5,0,98,0,6743,336,1873,4041,493
"부산","2020.07","연제구",145,4,5,100,36,6702,288,1679,4270,465
"부산","2020.07","영도구",52,6,4,42,0,6364,222,1571,4281,290
"부산","2020.07","해운대구",103,13,0,89,1,12846,600,3285,7948,1013
"부산","2020.07","부산기타",0,0,0,0,0,14,0,10,4,0
"부산","2020.08","금정구",94,12,8,71,3,8327,389,2272,5260,406
"부산","2020.08","기장군",72,13,7,52,0,5507,297,1608,3192,410
"부산","2020.08","남구",35,3,10,22,0,10851,525,2714,6907,705
"부산","2020.08","동구",75,8,29,37,1,4379,252,977,2919,231
"부산","2020.08","동래구",79,5,1,73,0,8684,454,2378,5287,565
"부산","2020.08","부산진구",127,17,23,87,0,17514,601,5921,10069,923
"부산","2020.08","북구",73,21,4,48,0,8792,419,2404,5452,517
"부산","2020.08","사상구",148,28,20,100,0,10271,581,2974,6272,444
"부산","2020.08","사하구",90,10,2,78,0,11963,542,2902,7823,696
"부산","2020.08","서구",9,1,6,2,0,6155,227,1664,4013,251
"부산","2020.08","수영구",103,5,0,98,0,6793,335,1873,4081,504
"부산","2020.08","연제구",141,4,5,96,36,6769,284,1670,4339,476
"부산","2020.08","영도구",52,6,4,42,0,6370,220,1573,4294,283
"부산","2020.08","해운대구",98,13,0,84,1,12868,593,3285,7992,998
"부산","2020.08","부산기타",0,0,0,0,0,14,0,10,4,0
"부산","2020.09","금정구",94,12,8,71,3,8377,384,2277,5302,414
"부산","2020.09","기장군",72,10,7,55,0,5551,299,1601,3238,413
"부산","2020.09","남구",35,3,10,22,0,10835,519,2695,6918,703
"부산","2020.09","동구",75,8,29,37,1,4373,234,974,2930,235
"부산","2020.09","동래구",79,5,1,73,0,8728,444,2373,5335,576
"부산","2020.09","부산진구",129,17,23,87,2,17554,604,5906,10093,951
"부산","2020.09","북구",73,21,4,48,0,8801,414,2404,5467,516
"부산","2020.09","사상구",148,28,20,100,0,10304,573,2962,6316,453
"부산","2020.09","사하구",90,10,2,78,0,12013,545,2890,7868,710
"부산","2020.09","서구",9,1,6,2,0,6176,230,1661,4034,251
"부산","2020.09","수영구",103,5,0,98,0,6849,343,1890,4115,501
"부산","2020.09","연제구",140,4,5,95,36,6841,283,1668,4405,485
"부산","2020.09","영도구",52,6,4,42,0,6396,222,1578,4319,277
"부산","2020.09","해운대구",98,13,0,84,1,12882,577,3273,8016,1016
"부산","2020.09","부산기타",0,0,0,0,0,14,0,10,4,0
"부산","2020.10","금정구",94,12,8,71,3,8356,380,2271,5288,417
"부산","2020.10","기장군",72,10,7,55,0,5551,294,1598,3241,418
"부산","2020.10","남구",35,3,10,22,0,10900,519,2691,6957,733
"부산","2020.10","동구",75,8,29,37,1,4376,230,966,2942,238
"부산","2020.10","동래구",79,5,1,73,0,8749,450,2370,5355,574
"부산","2020.10","부산진구",129,17,23,87,2,17590,611,5906,10105,968
"부산","2020.10","북구",73,21,4,48,0,8813,407,2403,5481,522
"부산","2020.10","사상구",147,27,20,100,0,10337,569,2954,6346,468
"부산","2020.10","사하구",90,10,2,78,0,12001,541,2886,7868,706
"부산","2020.10","서구",9,1,6,2,0,6215,234,1665,4067,249
"부산","2020.10","수영구",104,5,0,99,0,6848,335,1889,4127,497
"부산","2020.10","연제구",140,4,5,95,36,6880,281,1671,4432,496
"부산","2020.10","영도구",52,6,4,42,0,6380,217,1579,4314,270
"부산","2020.10","해운대구",98,13,0,84,1,12948,579,3259,8048,1062
"부산","2020.10","부산기타",0,0,0,0,0,14,0,10,4,0
"부산","2020.11","금정구",94,12,8,71,3,8325,375,2267,5266,417
"부산","2020.11","기장군",73,10,7,56,0,5557,290,1612,3236,419
"부산","2020.11","남구",35,3,10,22,0,10891,507,2678,6968,738
"부산","2020.11","동구",75,8,29,37,1,4368,231,972,2925,240
"부산","2020.11","동래구",80,5,1,73,1,8765,443,2360,5381,581
"부산","2020.11","부산진구",126,17,23,84,2,17630,612,5905,10116,997
"부산","2020.11","북구",73,21,4,48,0,8804,404,2397,5477,526
"부산","2020.11","사상구",147,27,20,100,0,10328,578,2950,6335,465
"부산","2020.11","사하구",90,10,2,78,0,12007,534,2880,7877,716
"부산","2020.11","서구",9,1,6,2,0,6229,233,1661,4082,253
"부산","2020.11","수영구",104,5,0,99,0,6874,337,1887,4141,509
"부산","2020.11","연제구",140,4,5,95,36,6843,279,1669,4393,502
"부산","2020.11","영도구",52,6,4,42,0,6364,218,1573,4307,266
"부산","2020.11","해운대구",98,13,0,84,1,12949,574,3261,8040,1074
"부산","2020.11","부산기타",0,0,0,0,0,14,0,10,4,0
"부산","2020.12","금정구",98,12,8,75,3,8311,371,2271,5244,425
"부산","2020.12","기장군",73,10,7,56,0,5607,288,1627,3264,428
"부산","2020.12","남구",34,3,10,21,0,10869,509,2664,6966,730
"부산","2020.12","동구",76,8,29,38,1,4369,231,968,2930,240
"부산","2020.12","동래구",79,5,1,72,1,8751,434,2355,5372,590
"부산","2020.12","부산진구",132,17,23,90,2,17612,602,5908,10096,1006
"부산","2020.12","북구",72,20,4,48,0,8766,403,2389,5449,525
"부산","2020.12","사상구",146,27,19,100,0,10328,578,2941,6349,460
"부산","2020.12","사하구",90,10,2,78,0,11978,534,2876,7850,718
"부산","2020.12","서구",9,1,6,2,0,6252,235,1663,4099,255
"부산","2020.12","수영구",104,5,0,99,0,6873,327,1893,4139,514
"부산","2020.12","연제구",143,4,5,98,36,6808,273,1657,4373,505
"부산","2020.12","영도구",53,6,4,43,0,6386,215,1568,4330,273
"부산","2020.12","해운대구",99,13,0,85,1,12957,574,3260,8048,1075
"부산","2020.12","부산기타",0,0,0,0,0,14,0,10,4,0
"부산","2021.01","금정구",98,12,8,75,3,8295,370,2263,5240,422
"부산","2021.01","기장군",73,10,7,56,0,5665,291,1630,3313,431
"부산","2021.01","남구",34,3,10,21,0,10885,507,2656,6982,740
"부산","2021.01","동구",77,8,29,39,1,4364,228,965,2926,245
"부산","2021.01","동래구",78,5,1,72,0,8755,424,2364,5369,598
"부산","2021.01","부산진구",132,17,23,90,2,17632,605,5909,10101,1017
"부산","2021.01","북구",72,20,4,48,0,8761,398,2386,5463,514
"부산","2021.01","사상구",144,27,19,98,0,10332,568,2936,6361,467
"부산","2021.01","사하구",89,10,2,77,0,11978,530,2870,7864,714
"부산","2021.01","서구",9,1,6,2,0,6255,236,1659,4104,256
"부산","2021.01","수영구",104,5,0,99,0,6864,325,1898,4130,511
"부산","2021.01","연제구",144,5,5,98,36,6809,270,1657,4370,512
"부산","2021.01","영도구",53,6,4,43,0,6386,215,1573,4319,279
"부산","2021.01","해운대구",99,13,0,85,1,12917,564,3247,8054,1052
"부산","2021.01","부산기타",0,0,0,0,0,14,0,10,4,0
"부산","2021.02","금정구",98,12,8,75,3,8300,371,2263,5235,431
"부산","2021.02","기장군",73,10,7,56,0,5660,286,1629,3309,436
"부산","2021.02","남구",33,3,10,20,0,10869,504,2660,6959,746
"부산","2021.02","동구",77,8,29,39,1,4351,226,961,2918,246
"부산","2021.02","동래구",78,5,1,72,0,8776,422,2361,5376,617
"부산","2021.02","부산진구",132,17,23,90,2,17678,603,5905,10132,1038
"부산","2021.02","북구",75,20,4,51,0,8750,397,2378,5461,514
"부산","2021.02","사상구",144,27,19,98,0,10351,575,2930,6377,469
"부산","2021.02","사하구",88,10,2,76,0,12002,529,2871,7883,719
"부산","2021.02","서구",9,1,6,2,0,6257,233,1660,4107,257
"부산","2021.02","수영구",103,5,0,98,0,6871,322,1893,4153,503
"부산","2021.02","연제구",144,5,5,98,36,6818,266,1657,4378,517
"부산","2021.02","영도구",53,6,4,43,0,6371,210,1568,4316,277
"부산","2021.02","해운대구",99,13,0,85,1,12930,558,3242,8057,1073
"부산","2021.02","부산기타",0,0,0,0,0,14,0,10,4,0
"부산","2021.03","금정구",97,12,8,74,3,8327,373,2254,5271,429
"부산","2021.03","기장군",73,10,7,56,0,5680,286,1633,3336,425
"부산","2021.03","남구",33,3,10,20,0,10855,502,2658,6948,747
"부산","2021.03","동구",77,8,29,39,1,4352,226,959,2922,245
