"시도별(1)","설립주체별(1)","시점",학생수 (명)
"총계","계","2012",2951995
"총계","계","2013",2784000
"총계","계","2014",2728509
"총계","계","2015",2714610
"총계","계","2016",2672843
"총계","계","2017",2674227
"총계","계","2018",2711385
"총계","계","2019",2747219
"총계","계","2020",2693716
"총계","계","2021",2672340
"총계","계","2022",2664278
"총계","국립","2012",10066
"총계","국립","2013",9798
"총계","국립","2014",9580
"총계","국립","2015",9347
"총계","국립","2016",9170
"총계","국립","2017",8978
"총계","국립","2018",8862
"총계","국립","2019",8783
"총계","국립","2020",8697
"총계","국립","2021",8557
"총계","국립","2022",8369
"총계","공립","2012",2899933
"총계","공립","2013",2733287
"총계","공립","2014",2678752
"총계","공립","2015",2665762
"총계","공립","2016",2624452
"총계","공립","2017",2626405
"총계","공립","2018",2664402
"총계","공립","2019",2700467
"총계","공립","2020",2647300
"총계","공립","2021",2625459
"총계","공립","2022",2616671
"총계","사립","2012",41996
"총계","사립","2013",40915
"총계","사립","2014",40177
"총계","사립","2015",39501
"총계","사립","2016",39221
"총계","사립","2017",38844
"총계","사립","2018",38121
"총계","사립","2019",37969
"총계","사립","2020",37719
"총계","사립","2021",38324
"총계","사립","2022",39238
"서울","계","2012",502000
"서울","계","2013",469392
"서울","계","2014",457517
"서울","계","2015",450675
"서울","계","2016",436121
"서울","계","2017",428333
"서울","계","2018",424800
"서울","계","2019",422293
"서울","계","2020",409536
"서울","계","2021",399435
"서울","계","2022",393565
"서울","국립","2012",1392
"서울","국립","2013",1359
"서울","국립","2014",1333
"서울","국립","2015",1330
"서울","국립","2016",1327
"서울","국립","2017",1282
"서울","국립","2018",1284
"서울","국립","2019",1248
"서울","국립","2020",1241
"서울","국립","2021",1232
"서울","국립","2022",1225
"서울","공립","2012",476455
"서울","공립","2013",444376
"서울","공립","2014",433086
"서울","공립","2015",426698
"서울","공립","2016",412404
"서울","공립","2017",405069
"서울","공립","2018",402366
"서울","공립","2019",400137
"서울","공립","2020",387628
"서울","공립","2021",377124
"서울","공립","2022",370770
"서울","사립","2012",24153
"서울","사립","2013",23657
"서울","사립","2014",23098
"서울","사립","2015",22647
"서울","사립","2016",22390
"서울","사립","2017",21982
"서울","사립","2018",21150
"서울","사립","2019",20908
"서울","사립","2020",20667
"서울","사립","2021",21079
"서울","사립","2022",21570
"부산","계","2012",172069
"부산","계","2013",160821
"부산","계","2014",155754
"부산","계","2015",154283
"부산","계","2016",151207
"부산","계","2017",150863
"부산","계","2018",152775
"부산","계","2019",155589
"부산","계","2020",153527
"부산","계","2021",153921
"부산","계","2022",154858
"부산","국립","2012",736
"부산","국립","2013",720
"부산","국립","2014",703
"부산","국립","2015",688
"부산","국립","2016",672
"부산","국립","2017",672
"부산","국립","2018",672
"부산","국립","2019",656
"부산","국립","2020",640
"부산","국립","2021",624
"부산","국립","2022",609
"부산","공립","2012",168933
"부산","공립","2013",157728
"부산","공립","2014",152704
"부산","공립","2015",151309
"부산","공립","2016",148256
"부산","공립","2017",147925
"부산","공립","2018",149819
"부산","공립","2019",152617
"부산","공립","2020",150554
"부산","공립","2021",150888
"부산","공립","2022",151698
"부산","사립","2012",2400
"부산","사립","2013",2373
"부산","사립","2014",2347
"부산","사립","2015",2286
"부산","사립","2016",2279
"부산","사립","2017",2266
"부산","사립","2018",2284
"부산","사립","2019",2316
"부산","사립","2020",2333
"부산","사립","2021",2409
"부산","사립","2022",2551
"대구","계","2012",146899
"대구","계","2013",136309
"대구","계","2014",131765
"대구","계","2015",129583
"대구","계","2016",125541
"대구","계","2017",124708
"대구","계","2018",125160
"대구","계","2019",126122
"대구","계","2020",122587
"대구","계","2021",121308
"대구","계","2022",121485
"대구","국립","2012",1201
"대구","국립","2013",1142
"대구","국립","2014",1108
"대구","국립","2015",1077
"대구","국립","2016",1048
"대구","국립","2017",1014
"대구","국립","2018",1022
"대구","국립","2019",1019
"대구","국립","2020",1014
"대구","국립","2021",993
"대구","국립","2022",962
"대구","공립","2012",143166
"대구","공립","2013",132668
"대구","공립","2014",128174
"대구","공립","2015",126033
"대구","공립","2016",122028
"대구","공립","2017",121224
"대구","공립","2018",121694
"대구","공립","2019",122729
"대구","공립","2020",119262
"대구","공립","2021",118078
"대구","공립","2022",118301
"대구","사립","2012",2532
"대구","사립","2013",2499
"대구","사립","2014",2483
"대구","사립","2015",2473
"대구","사립","2016",2465
"대구","사립","2017",2470
"대구","사립","2018",2444
"대구","사립","2019",2374
"대구","사립","2020",2311
"대구","사립","2021",2237
"대구","사립","2022",2222
"인천","계","2012",164928
"인천","계","2013",157918
"인천","계","2014",156740
"인천","계","2015",157099
"인천","계","2016",155590
"인천","계","2017",156470
"인천","계","2018",158871
"인천","계","2019",160853
"인천","계","2020",156928
"인천","계","2021",155271
"인천","계","2022",155906
"인천","국립","2012",668
"인천","국립","2013",666
"인천","국립","2014",649
"인천","국립","2015",637
"인천","국립","2016",621
"인천","국립","2017",599
"인천","국립","2018",589
"인천","국립","2019",575
"인천","국립","2020",570
"인천","국립","2021",579
"인천","국립","2022",571
"인천","공립","2012",162393
"인천","공립","2013",155346
"인천","공립","2014",154198
"인천","공립","2015",154532
"인천","공립","2016",153119
"인천","공립","2017",154087
"인천","공립","2018",156535
"인천","공립","2019",158591
"인천","공립","2020",154711
"인천","공립","2021",152963
"인천","공립","2022",153446
"인천","사립","2012",1867
"인천","사립","2013",1906
"인천","사립","2014",1893
"인천","사립","2015",1930
"인천","사립","2016",1850
"인천","사립","2017",1784
"인천","사립","2018",1747
"인천","사립","2019",1687
"인천","사립","2020",1647
"인천","사립","2021",1729
"인천","사립","2022",1889
"광주","계","2012",102912
"광주","계","2013",96055
"광주","계","2014",93163
"광주","계","2015",91862
"광주","계","2016",89095
"광주","계","2017",88189
"광주","계","2018",88622
"광주","계","2019",88990
"광주","계","2020",86419
"광주","계","2021",84998
"광주","계","2022",83929
"광주","국립","2012",584
"광주","국립","2013",583
"광주","국립","2014",582
"광주","국립","2015",582
"광주","국립","2016",587
"광주","국립","2017",588
"광주","국립","2018",581
"광주","국립","2019",593
"광주","국립","2020",576
"광주","국립","2021",577
"광주","국립","2022",581
"광주","공립","2012",100578
"광주","공립","2013",93758
"광주","공립","2014",90862
"광주","공립","2015",89562
"광주","공립","2016",86798
"광주","공립","2017",85874
"광주","공립","2018",86301
"광주","공립","2019",86687
"광주","공립","2020",84148
"광주","공립","2021",82740
"광주","공립","2022",81690
"광주","사립","2012",1750
"광주","사립","2013",1714
"광주","사립","2014",1719
"광주","사립","2015",1718
"광주","사립","2016",1710
"광주","사립","2017",1727
"광주","사립","2018",1740
"광주","사립","2019",1710
"광주","사립","2020",1695
"광주","사립","2021",1681
"광주","사립","2022",1658
"대전","계","2012",98665
"대전","계","2013",93398
"대전","계","2014",91599
"대전","계","2015",89464
"대전","계","2016",85939
"대전","계","2017",84240
"대전","계","2018",83453
"대전","계","2019",82743
"대전","계","2020",79807
"대전","계","2021",77884
"대전","계","2022",76960
"대전","국립","2012",-
"대전","국립","2013",-
"대전","국립","2014",-
"대전","국립","2015",-
"대전","국립","2016",-
"대전","국립","2017",-
"대전","국립","2018",0
"대전","국립","2019",0
"대전","국립","2020",-
"대전","국립","2021",-
"대전","국립","2022",-
"대전","공립","2012",97259
"대전","공립","2013",92043
"대전","공립","2014",90242
"대전","공립","2015",88134
"대전","공립","2016",84619
"대전","공립","2017",82919
"대전","공립","2018",82145
"대전","공립","2019",81452
"대전","공립","2020",78521
"대전","공립","2021",76633
"대전","공립","2022",75725
"대전","사립","2012",1406
"대전","사립","2013",1355
"대전","사립","2014",1357
"대전","사립","2015",1330
"대전","사립","2016",1320
"대전","사립","2017",1321
"대전","사립","2018",1308
"대전","사립","2019",1291
"대전","사립","2020",1286
"대전","사립","2021",1251
"대전","사립","2022",1235
"울산","계","2012",71544
"울산","계","2013",67156
"울산","계","2014",65810
"울산","계","2015",66134
"울산","계","2016",65629
"울산","계","2017",66016
"울산","계","2018",67290
"울산","계","2019",68512
"울산","계","2020",67397
"울산","계","2021",66919
"울산","계","2022",66450
"울산","국립","2012",-
"울산","국립","2013",-
"울산","국립","2014",-
"울산","국립","2015",-
"울산","국립","2016",-
"울산","국립","2017",-
"울산","국립","2018",0
"울산","국립","2019",0
"울산","국립","2020",-
"울산","국립","2021",-
"울산","국립","2022",-
"울산","공립","2012",71544
"울산","공립","2013",67156
"울산","공립","2014",65810
"울산","공립","2015",66134
"울산","공립","2016",65629
"울산","공립","2017",66016
"울산","공립","2018",67290
"울산","공립","2019",68512
"울산","공립","2020",67397
"울산","공립","2021",66919
"울산","공립","2022",66450
"울산","사립","2012",-
"울산","사립","2013",-
"울산","사립","2014",-
"울산","사립","2015",-
"울산","사립","2016",-
"울산","사립","2017",-
"울산","사립","2018",0
"울산","사립","2019",0
"울산","사립","2020",-
"울산","사립","2021",-
"울산","사립","2022",-
"세종","계","2013",7090
"세종","계","2014",8057
"세종","계","2015",13353
"세종","계","2016",17910
"세종","계","2017",20764
"세종","계","2018",24865
"세종","계","2019",27892
"세종","계","2020",29487
"세종","계","2021",30726
"세종","계","2022",32230
"세종","국립","2013",-
"세종","국립","2014",-
"세종","국립","2015",-
"세종","국립","2016",-
"세종","국립","2017",-
"세종","국립","2018",0
"세종","국립","2019",0
"세종","국립","2020",-
"세종","국립","2021",-
"세종","국립","2022",-
"세종","공립","2013",7090
"세종","공립","2014",8057
"세종","공립","2015",13353
"세종","공립","2016",17910
"세종","공립","2017",20764
"세종","공립","2018",24865
"세종","공립","2019",27892
"세종","공립","2020",29487
"세종","공립","2021",30726
"세종","공립","2022",32230
"세종","사립","2013",-
"세종","사립","2014",-
"세종","사립","2015",-
"세종","사립","2016",-
"세종","사립","2017",-
"세종","사립","2018",0
"세종","사립","2019",0
"세종","사립","2020",-
"세종","사립","2021",-
"세종","사립","2022",-
"경기","계","2012",775163
"경기","계","2013",739619
"경기","계","2014",732307
"경기","계","2015",733359
"경기","계","2016",727380
"경기","계","2017",733941
"경기","계","2018",752499
"경기","계","2019",769744
"경기","계","2020",761731
"경기","계","2021",763912
"경기","계","2022",767346
"경기","국립","2012",-
"경기","국립","2013",-
"경기","국립","2014",-
"경기","국립","2015",-
"경기","국립","2016",-
"경기","국립","2017",-
"경기","국립","2018",0
"경기","국립","2019",0
"경기","국립","2020",-
"경기","국립","2021",-
"경기","국립","2022",-
"경기","공립","2012",773301
"경기","공립","2013",737783
"경기","공립","2014",730482
"경기","공립","2015",731575
"경기","공립","2016",725597
"경기","공립","2017",732145
"경기","공립","2018",750721
"경기","공립","2019",767943
"경기","공립","2020",759915
"경기","공립","2021",762081
"경기","공립","2022",765495
"경기","사립","2012",1862
"경기","사립","2013",1836
"경기","사립","2014",1825
"경기","사립","2015",1784
"경기","사립","2016",1783
"경기","사립","2017",1796
"경기","사립","2018",1778
"경기","사립","2019",1801
"경기","사립","2020",1816
"경기","사립","2021",1831
"경기","사립","2022",1851
"강원","계","2012",88865
"강원","계","2013",83187
"강원","계","2014",80458
"강원","계","2015",78414
"강원","계","2016",76772
"강원","계","2017",75722
"강원","계","2018",75412
"강원","계","2019",75617
"강원","계","2020",73478
"강원","계","2021",72373
"강원","계","2022",71530
"강원","국립","2012",484
"강원","국립","2013",475
"강원","국립","2014",458
"강원","국립","2015",444
"강원","국립","2016",443
"강원","국립","2017",437
"강원","국립","2018",436
"강원","국립","2019",433
"강원","국립","2020",437
"강원","국립","2021",422
"강원","국립","2022",405
"강원","공립","2012",87516
"강원","공립","2013",81859
"강원","공립","2014",79088
"강원","공립","2015",77078
"강원","공립","2016",75400
"강원","공립","2017",74316
"강원","공립","2018",73991
"강원","공립","2019",74216
"강원","공립","2020",72068
"강원","공립","2021",70956
"강원","공립","2022",70086
"강원","사립","2012",865
"강원","사립","2013",853
"강원","사립","2014",912
"강원","사립","2015",892
"강원","사립","2016",929
"강원","사립","2017",969
"강원","사립","2018",985
"강원","사립","2019",968
"강원","사립","2020",973
"강원","사립","2021",995
"강원","사립","2022",1039
"충북","계","2012",94507
"충북","계","2013",88860
"충북","계","2014",86508
"충북","계","2015",85290
"충북","계","2016",84052
"충북","계","2017",84240
"충북","계","2018",85344
"충북","계","2019",86709
"충북","계","2020",85135
"충북","계","2021",84263
"충북","계","2022",83827
"충북","국립","2012",1123
"충북","국립","2013",1073
"충북","국립","2014",1056
"충북","국립","2015",1014
"충북","국립","2016",981
"충북","국립","2017",974
"충북","국립","2018",951
"충북","국립","2019",974
"충북","국립","2020",955
"충북","국립","2021",934
"충북","국립","2022",881
"충북","공립","2012",93032
"충북","공립","2013",87426
"충북","공립","2014",85090
"충북","공립","2015",83902
"충북","공립","2016",82699
"충북","공립","2017",82860
"충북","공립","2018",83970
"충북","공립","2019",85280
"충북","공립","2020",83676
"충북","공립","2021",82816
"충북","공립","2022",82407
"충북","사립","2012",352
"충북","사립","2013",361
"충북","사립","2014",362
"충북","사립","2015",374
"충북","사립","2016",372
"충북","사립","2017",406
"충북","사립","2018",423
"충북","사립","2019",455
"충북","사립","2020",504
"충북","사립","2021",513
"충북","사립","2022",539
"충남","계","2012",127260
"충남","계","2013",116216
"충남","계","2014",115056
"충남","계","2015",115484
"충남","계","2016",115309
"충남","계","2017",116963
"충남","계","2018",120152
"충남","계","2019",122424
"충남","계","2020",120115
"충남","계","2021",118771
"충남","계","2022",118228
"충남","국립","2012",623
"충남","국립","2013",604
"충남","국립","2014",588
"충남","국립","2015",558
"충남","국립","2016",568
"충남","국립","2017",574
"충남","국립","2018",549
"충남","국립","2019",530
"충남","국립","2020",519
"충남","국립","2021",502
"충남","국립","2022",483
"충남","공립","2012",126458
"충남","공립","2013",115423
"충남","공립","2014",114267
"충남","공립","2015",114738
"충남","공립","2016",114561
"충남","공립","2017",116232
"충남","공립","2018",119432
"충남","공립","2019",121728
"충남","공립","2020",119434
"충남","공립","2021",118093
"충남","공립","2022",117566
"충남","사립","2012",179
"충남","사립","2013",189
"충남","사립","2014",201
"충남","사립","2015",188
"충남","사립","2016",180
"충남","사립","2017",157
"충남","사립","2018",171
"충남","사립","2019",166
"충남","사립","2020",162
"충남","사립","2021",176
"충남","사립","2022",179
"전북","계","2012",112640
"전북","계","2013",105135
"전북","계","2014",101860
"전북","계","2015",100260
"전북","계","2016",97895
"전북","계","2017",97383
"전북","계","2018",97606
"전북","계","2019",97731
"전북","계","2020",94661
"전북","계","2021",92914
"전북","계","2022",91290
"전북","국립","2012",1077
"전북","국립","2013",1062
"전북","국립","2014",1035
"전북","국립","2015",995
"전북","국립","2016",951
"전북","국립","2017",927
"전북","국립","2018",900
"전북","국립","2019",881
"전북","국립","2020",868
"전북","국립","2021",866
"전북","국립","2022",859
"전북","공립","2012",111563
"전북","공립","2013",104073
"전북","공립","2014",100825
"전북","공립","2015",99265
"전북","공립","2016",96944
"전북","공립","2017",96456
"전북","공립","2018",96706
"전북","공립","2019",96850
"전북","공립","2020",93793
"전북","공립","2021",92048
"전북","공립","2022",90431
"전북","사립","2012",-
"전북","사립","2013",-
"전북","사립","2014",-
"전북","사립","2015",-
"전북","사립","2016",-
"전북","사립","2017",-
"전북","사립","2018",0
"전북","사립","2019",0
"전북","사립","2020",-
"전북","사립","2021",-
"전북","사립","2022",-
"전남","계","2012",107133
"전남","계","2013",99206
"전남","계","2014",95720
"전남","계","2015",94368
"전남","계","2016",92981
"전남","계","2017",93233
"전남","계","2018",94134
"전남","계","2019",94952
"전남","계","2020",92405
"전남","계","2021",91229
"전남","계","2022",90238
"전남","국립","2012",498
"전남","국립","2013",486
"전남","국립","2014",488
"전남","국립","2015",484
"전남","국립","2016",470
"전남","국립","2017",457
"전남","국립","2018",446
"전남","국립","2019",444
"전남","국립","2020",440
"전남","국립","2021",425
"전남","국립","2022",429
"전남","공립","2012",104797
"전남","공립","2013",97225
"전남","공립","2014",93933
"전남","공립","2015",92723
"전남","공립","2016",91328
"전남","공립","2017",91543
"전남","공립","2018",92396
"전남","공립","2019",93136
"전남","공립","2020",90585
"전남","공립","2021",89394
"전남","공립","2022",88414
"전남","사립","2012",1838
"전남","사립","2013",1495
"전남","사립","2014",1299
"전남","사립","2015",1161
"전남","사립","2016",1183
"전남","사립","2017",1233
"전남","사립","2018",1292
"전남","사립","2019",1372
"전남","사립","2020",1380
"전남","사립","2021",1410
"전남","사립","2022",1395
"경북","계","2012",144918
"경북","계","2013",135237
"경북","계","2014",131307
"경북","계","2015",129743
"경북","계","2016",127825
"경북","계","2017",127642
"경북","계","2018",129290
"경북","계","2019",131374
"경북","계","2020",129079
"경북","계","2021",127912
"경북","계","2022",127385
"경북","국립","2012",479
"경북","국립","2013",475
"경북","국립","2014",461
"경북","국립","2015",458
"경북","국립","2016",448
"경북","국립","2017",435
"경북","국립","2018",429
"경북","국립","2019",429
"경북","국립","2020",426
"경북","국립","2021",417
"경북","국립","2022",409
"경북","공립","2012",142542
"경북","공립","2013",132955
"경북","공립","2014",129050
"경북","공립","2015",127440
"경북","공립","2016",125470
"경북","공립","2017",125292
"경북","공립","2018",126881
"경북","공립","2019",128845
"경북","공립","2020",126523
"경북","공립","2021",125283
"경북","공립","2022",124673
"경북","사립","2012",1897
"경북","사립","2013",1807
"경북","사립","2014",1796
"경북","사립","2015",1845
"경북","사립","2016",1907
"경북","사립","2017",1915
"경북","사립","2018",1980
"경북","사립","2019",2100
"경북","사립","2020",2130
"경북","사립","2021",2212
"경북","사립","2022",2303
"경남","계","2012",202320
"경남","계","2013",190166
"경남","계","2014",186973
"경남","계","2015",187075
"경남","계","2016",185325
"경남","계","2017",186619
"경남","계","2018",191016
"경남","계","2019",194606
"경남","계","2020",190849
"경남","계","2021",189176
"경남","계","2022",187423
"경남","국립","2012",671
"경남","국립","2013",640
"경남","국립","2014",623
"경남","국립","2015",602
"경남","국립","2016",588
"경남","국립","2017",573
"경남","국립","2018",575
"경남","국립","2019",573
"경남","국립","2020",581
"경남","국립","2021",558
"경남","국립","2022",539
"경남","공립","2012",200754
"경남","공립","2013",188656
"경남","공립","2014",185465
"경남","공립","2015",185600
"경남","공립","2016",183884
"경남","공립","2017",185228
"경남","공립","2018",189622
"경남","공립","2019",193212
"경남","공립","2020",189453
"경남","공립","2021",187817
"경남","공립","2022",186077
"경남","사립","2012",895
"경남","사립","2013",870
"경남","사립","2014",885
"경남","사립","2015",873
"경남","사립","2016",853
"경남","사립","2017",818
"경남","사립","2018",819
"경남","사립","2019",821
"경남","사립","2020",815
"경남","사립","2021",801
"경남","사립","2022",807
"제주","계","2012",40172
"제주","계","2013",38235
"제주","계","2014",37915
"제주","계","2015",38164
"제주","계","2016",38272
"제주","계","2017",38901
"제주","계","2018",40096
"제주","계","2019",41068
"제주","계","2020",40575
"제주","계","2021",41328
"제주","계","2022",41628
"제주","국립","2012",530
"제주","국립","2013",513
"제주","국립","2014",496
"제주","국립","2015",478
"제주","국립","2016",466
"제주","국립","2017",446
"제주","국립","2018",428
"제주","국립","2019",428
"제주","국립","2020",430
"제주","국립","2021",428
"제주","국립","2022",416
"제주","공립","2012",39642
"제주","공립","2013",37722
"제주","공립","2014",37419
"제주","공립","2015",37686
"제주","공립","2016",37806
"제주","공립","2017",38455
"제주","공립","2018",39668
"제주","공립","2019",40640
"제주","공립","2020",40145
"제주","공립","2021",40900
"제주","공립","2022",41212
"제주","사립","2012",-
"제주","사립","2013",-
"제주","사립","2014",-
"제주","사립","2015",-
"제주","사립","2016",-
"제주","사립","2017",-
"제주","사립","2018",0
"제주","사립","2019",0
"제주","사립","2020",-
"제주","사립","2021",-
"제주","사립","2022",-
